Fault Code,Total_Occurrences
"Machine communication not as expected:Erratic, Intermittent, or Incorrect",95329
Lubrication UPC Shovel Cylinder Cut Off (E.C. 4040),4881
Safety relevant error: Swing is disabled! (E.C. 1680),4174
UPC line A pressure fault (E.C. 4090),4077
Level minimum swing gear box 2 (E.C. 1200),4027
UPC line A initiator 1 fault (E.C. 4050),3983
UPC line A initiator 2 fault (E.C. 4060),3730
LH Water Level Diesel Engine (E.C. 2780),3337
Cable break at ambient air temperature (E.C. 4260),3197
Cable break at lubrication UPC pressure sensor (E.C. 4200),3197
Internal error of servo controller. (E.C. 1681),3132
LH Shut Off Valve Hydraulic Oil Tank Left Closed (E.C. 2910),2703
LH Shut Off Valve Hydraulic Oil Tank Top Closed (E.C. 2920),2692
RH Water level Diesel engine (E.C. 3780),2595
Cable break at main pump 1 pressure sensor (E.C. 1700),2476
Cable break at main pump 3 pressure sensor (E.C. 1740),2419
Fuel Tank Level Low (E.C. 2190),2386
Shutdown Valve 2 at Hydraulic Oil Tank Closed (E.C. 3910),2352
Cable break at main pump 2 pressure sensor (E.C. 1720),2313
Cable break at main pump 4 pressure sensor (E.C. 1760),2124
Cable break at LH hydraulic oil temperature (E.C. 2590),2059
Cable break at LH charge pressure swing circuit (E.C. 2630),1826
Cable break at LH pump control pressure (E.C. 2650),1826
Cable break at LH sensor temperature PTO (E.C. 2610),1826
Cable break at RH hydraulic oil temperature (E.C. 3590),1824
Cable break at LH fuel level sensor (E.C. 2670),1769
Cable break at RH sensor temperature PTO (E.C. 3610),1767
Cable Break - RH - Pump Control Pressure (E.C. 3650),1767
Cable break at RH charge pressure swing circuit (E.C. 3630),1767
Cable break at RH fuel level sensor (E.C. 3670),1711
RH Swing Circuit Charge Pressure (E.C. 3260),1679
LH Swing Circuit Charge Pressure (E.C. 2260),1623
RH Fuel Level (E.C. 3190),1389
Swing Gear Box 1 Level Minimum (E.C. 1190),831
RH Engine Shut Down (E.C. 3522),673
LH Engine Shut Down (E.C. 2522),588
Servo controller - SIL Hand lever error.(Hand lever,443
Safety relevant warning: Swing will be disabled after 48 hours! (E.C. 1659),325
Communication Error: Servo Controller (E.C. 500),308
Communication Error: Auxiliary Controller (E.C. 530),301
Communication Error: LH Engine Controller (E.C. 510),283
Communication Error: RH Engine Controller (E.C. 520),259
Cable Break - Swing Pressure RH 1 Sensor (E.C. 1820),248
Short circuit at LH fuel level sensor (E.C. 2680),234
Communication with machine could not be established:Abnormal Update Rate,184
UPC line B initiator 2 fault (E.C. 4080),181
Cable break at servo pressure 35bar (E.C. 1668),165
Cable break at sensor prop press swing left (E.C. 1636),157
Engine RH FaultCode 1 (E.C. 5305),147
Hydraulic Oil Level Low (E.C. 1470),146
UPC line B pressure fault (E.C. 4100),124
UPC line B initiator 1 fault (E.C. 4070),112
RH - Fuse VIQ drive control CPU (E.C. 3960),107
LH - Fuse VIQ drive control I/O (E.C. 2970),95
LH - Fuse VIQ drive control CPU (E.C. 2960),82
Cable break at valve bucket fill PWM1 (E.C. 5000),80
RH - Fuse VIQ drive control I/O (E.C. 3970),79
Cable break at hydraulic oil filter 1 (E.C. 1860),77
Engine LH FaultCode 1 (E.C. 5300),76
LH - Amber Warning Lamp Status (E.C. 2510),66
Pressure sensor swing park brake - cable break (E.C. 1664),66
Cable break at valve bucket discharge PWM2 (E.C. 5010),65
Cable Break - Swing Pressure LH 1 Sensor (E.C. 1800),63
Cable break at valve boom extend control slide PWM5 (E.C. 5040),55
Cable break at valve boom drop control slide PWM3 (E.C. 5020),55
Cable break at valve stick retract control slide PWM6 (E.C. 5050),55
Cable break at valve boom retract float (E.C. 5030),55
Cable break at valve stick retract float PWM7 (E.C. 5060),55
Cable break at prop valve clam retract (E.C. 5080),55
Cable break at valve clam close/extend PWM10 (E.C. 5090),55
Cable break at valve stick extend control slide PWM8 (E.C. 5070),55
RH Battery Voltage low (E.C. 3180),54
Cable break at sensor prop press swing right (E.C. 1640),49
Cable break at valve drive right forward (E.C. 5110),36
Cable break at prop valve travel left forward (E.C. 5130),36
Cable break at valve drive right backward (E.C. 5100),36
Cable break at valve drive left backward (E.C. 5120),36
Cable break at valve swing left (E.C. 5140),36
Cable break at valve swing right (E.C. 5150),36
Swing Pilot Valve Low Pressure (E.C. 1673),36
RH Engine Shut Down Active (E.C. 3524),35
Cable break at servo control pressure (E.C. 1780),35
RH Amber Warning Lamp Status (E.C. 3510),33
Cable break at swing servo pressure sensors (E.C. 1674),28
Hand lever left error (E.C. 5200),28
Short circuit to power of swing brake valve or stick to P or has high (max) value. (E.C. 1663),28
Cable break at swing control pressure 1x2 (E.C. 1648),25
Cable break swing control pressure 1x1 (E.C. 1644),18
Fuse - VIM / IP ON Drive Control LH CPU (E.C. 1510),15
Fuse - VIM / IP ON Drive Control RH CPU (E.C. 1520),15
Communication Error: RH J1939 Engine Bus (E.C. 550),12
Fuse - VIM / IP ON Auxiliary System CPU (E.C. 1550),11
LH Engine Shut Down Active (E.C. 2524),11
Servo pressure supply permanent present. (E.C. 1671),6
RH Fuel Temperature Too High - SAE (E.C. 3220),6
Failure of service lift top position prox. switch and/or pressure switch (E.C. 1667),5
Engine RH FaultCode 2 (E.C. 5306),3
Cable break at pressure sensor swing pump control (E.C. 1684),3
RH PTO Temperature Too High (E.C. 3250),3
Battery voltage low (E.C. 2180),3
RH - Protect Lamp Status (E.C. 3520),3
Fuse - Diesel Engine RH (E.C. 1540),1
Cable Break - RH - Hydr. Fan Regulation Valve 1 (E.C. 3730),1
