y_true,y_pred,residuos
50.2,50.063568941998845,0.13643105800115762
45.7,48.25699790794507,-2.5569979079450675
63.0,63.38453576790062,-0.3845357679006227
62.1,56.74813498482978,5.351865015170219
33.4,38.96192491365829,-5.561924913658288
51.2,57.074644152406016,-5.874644152406013
69.1,63.90602640300758,5.193973596992414
59.6,56.20010089958358,3.3998991004164196
48.2,44.25592881772058,3.9440711822794228
64.3,63.87238732481267,0.4276126751873264
62.7,62.32978662515951,0.3702133748404961
62.4,61.15079836182708,1.24920163817292
60.9,58.85202236304759,2.0479776369524103
58.9,64.17053688681145,-5.270536886811449
47.6,44.93123306084588,2.668766939154125
51.4,57.06577954617358,-5.665779546173582
44.1,50.917477149919044,-6.817477149919043
61.2,57.146788784098625,4.053211215901378
63.5,63.510658107041785,-0.010658107041784604
61.4,62.5914953281389,-1.191495328138899
44.1,58.74723488625636,-14.647234886256356
60.7,59.600277203832896,1.0997227961671072
32.2,37.80749515816421,-5.607495158164205
36.3,36.65594647519293,-0.35594647519292977
33.9,32.17800593465426,1.72199406534574
31.7,36.485016205970716,-4.785016205970717
58.6,60.55236383910279,-1.9523638391027873
79.6,118.78234827602827,-39.18234827602828
61.6,61.61722258579211,-0.017222585792112
56.5,58.32134331610646,-1.8213433161064572
63.9,63.41724302727774,0.4827569727222567
31.6,36.05736907557958,-4.457369075579578
68.9,87.66924139229747,-18.76924139229746
33.7,33.389660077294515,0.31033992270548794
31.8,31.96913797148232,-0.1691379714823178
67.6,66.29015574278444,1.309844257215559
37.6,35.97907625878343,1.620923741216572
65.0,61.353887177717205,3.646112822282795
28.7,26.76998059361997,1.9300194063800298
52.8,53.15310743435209,-0.3531074343520899
62.4,61.30766820218859,1.0923317978114113
61.5,61.46783778797299,0.03216221202701064
63.6,64.12733408117765,-0.5273340811776492
76.1,69.98866882234995,6.111331177650044
54.7,54.05464474402725,0.6453552559727527
70.4,72.19159514820029,-1.7915951482002868
30.3,35.53932020480551,-5.239320204805512
64.0,67.54464990391745,-3.5446499039174455
45.4,43.65129210133275,1.7487078986672486
49.1,47.03545492451037,2.064545075489633
66.5,75.02050366326736,-8.520503663267363
28.6,31.13767977515787,-2.5376797751578692
63.3,60.590190062798406,2.709809937201591
51.5,53.519989969819775,-2.0199899698197754
51.2,65.47911422972689,-14.279114229726886
60.3,61.267859892065026,-0.9678598920650288
62.1,60.54077250603208,1.5592274939679243
57.0,55.80570139075194,1.194298609248058
29.1,28.625472326868397,0.47452767313160393
59.6,61.3932148811186,-1.793214881118601
59.7,56.80992530227716,2.890074697722845
56.0,59.44643336323205,-3.446433363232053
60.7,64.60918664702706,-3.909186647027056
38.9,42.267924382390284,-3.367924382390285
48.1,49.11566594785305,-1.0156659478530514
46.4,48.20630223811397,-1.8063022381139717
74.4,84.25944828056015,-9.859448280560144
59.2,59.26901435456211,-0.06901435456210692
54.5,58.3442411649449,-3.844241164944897
44.9,47.064176870994295,-2.1641768709942966
59.8,62.3486777911154,-2.548677791115402
56.2,59.696123928400034,-3.4961239284000314
58.6,58.490230243549256,0.1097697564507456
51.8,52.60760676396806,-0.8076067639680602
47.7,45.5517167609114,2.148283239088606
62.7,62.47624298046291,0.22375701953709637
45.4,36.94612039538324,8.453879604616759
56.9,48.61665729917065,8.283342700829351
62.5,59.780986451546546,2.7190135484534537
65.3,66.77303642988122,-1.473036429881219
58.7,59.42990397180257,-0.729903971802564
63.8,63.251196176593034,0.5488038234069634
93.9,95.39873273989551,-1.4987327398955017
64.3,59.40697938685269,4.893020613147307
45.6,71.99059808919372,-26.390598089193723
61.2,62.65234115782797,-1.4523411578279664
61.5,62.9581057177404,-1.458105717740402
74.4,73.95306620972576,0.44693379027424385
57.8,57.56836162275632,0.23163837724367653
62.7,65.62001409629514,-2.9200140962951338
28.5,28.204405406188776,0.29559459381122366
58.8,56.888861308008195,1.9111386919918019
39.7,43.40328538744388,-3.703285387443877
58.0,60.45543556765886,-2.45543556765886
36.6,36.47355605909498,0.12644394090501976
60.2,58.715674061155305,1.484325938844698
61.2,58.203570571481215,2.9964294285187876
44.2,39.80091909999252,4.399080900007483
36.1,38.16999548007667,-2.0699954800766704
57.4,59.51510359677419,-2.1151035967741905
75.7,69.43169542448555,6.268304575514449
55.6,57.937120481982895,-2.3371204819828932
30.5,29.638773929091123,0.8612260709088773
57.3,50.4192968468813,6.880703153118695
62.6,64.10390990313095,-1.5039099031309533
27.9,25.95093712951391,1.9490628704860882
60.1,64.15677885218102,-4.056778852181019
62.0,63.523788147260895,-1.5237881472608947
62.6,61.414513143227005,1.1854868567729966
28.6,29.563687682456795,-0.9636876824567935
49.9,53.9807233407498,-4.080723340749799
61.9,59.71208960106251,2.1879103989374897
54.7,50.31520727115171,4.384792728848289
32.3,24.56239144882398,7.737608551176017
61.4,62.124285143219204,-0.7242851432192055
57.8,59.875626403975396,-2.0756264039753987
52.9,54.41263037086947,-1.5126303708694735
75.3,84.4733239875199,-9.173323987519908
30.2,33.9259306464318,-3.7259306464318023
55.4,51.299720473441845,4.100279526558154
63.2,61.17679089484486,2.0232091051551393
88.6,97.35084537140057,-8.750845371400573
60.6,57.46935550555579,3.130644494444212
65.3,62.94701848775559,2.352981512244405
57.0,58.96176105195621,-1.9617610519562092
55.4,54.999006819028615,0.40099318097138337
77.9,82.80642880647605,-4.906428806476043
32.7,33.34997328475992,-0.6499732847599162
65.5,62.73304733936968,2.7669526606303165
33.1,37.13100185608268,-4.031001856082682
62.0,59.95222226745111,2.0477777325488873
33.6,31.08156068930065,2.5184393106993497
51.8,51.367182278975314,0.4328177210246835
53.5,74.79118720877841,-21.29118720877841
56.4,60.48764318764355,-4.08764318764355
57.2,61.72236772492251,-4.5223677249225105
55.4,56.43435436558399,-1.0343543655839937
59.4,60.4325625829808,-1.0325625829808018
54.4,50.988085523711014,3.4119144762889846
60.4,57.18812506413422,3.2118749358657794
79.3,87.39257353680637,-8.09257353680637
75.9,88.08590376394864,-12.18590376394863
61.9,59.04198678617306,2.8580132138269363
57.5,61.39318306293345,-3.8931830629334527
62.5,61.410507046074706,1.0894929539252942
59.4,63.84325670701771,-4.44325670701771
72.8,67.61560887061654,5.184391129383457
53.5,60.82626986451334,-7.326269864513343
59.3,57.454250062656534,1.845749937343463
60.5,57.196910383351614,3.3030896166483856
59.0,58.08941312186415,0.9105868781358524
56.6,65.16637965984532,-8.566379659845317
61.8,59.74705961253489,2.0529403874651067
52.0,48.180055725769684,3.8199442742303162
77.9,93.20404412510416,-15.304044125104156
28.7,26.88852867218028,1.8114713278197208
27.8,26.285666525696932,1.5143334743030685
55.2,74.0953585375338,-18.895358537533795
38.2,37.802224811363025,0.39777518863697736
59.3,58.24427874660862,1.0557212533913756
61.7,62.02114346448929,-0.321143464489289
56.8,54.11142717232561,2.6885728276743848
38.5,39.64903586619646,-1.1490358661964635
57.0,58.23347369355172,-1.2334736935517228
32.3,32.28237428481925,0.01762571518074907
59.7,55.44858844156287,4.251411558437134
50.3,50.11640611940272,0.18359388059727877
59.6,58.250973016313885,1.349026983686116
57.2,59.12236512436797,-1.922365124367964
55.9,55.088479289433884,0.8115207105661142
60.1,53.9820203099295,6.117979690070499
64.5,63.36599683639039,1.1340031636096128
60.0,60.07538990521399,-0.07538990521398858
61.1,62.299241793138144,-1.1992417931381425
95.3,85.93334889188111,9.366651108118887
34.5,37.224781902291106,-2.724781902291106
63.1,62.4345550092381,0.6654449907618982
52.9,68.69086992279128,-15.79086992279128
59.3,62.83899670026393,-3.5389967002639295
65.6,65.48556292806396,0.11443707193603814
63.4,63.79158629352276,-0.39158629352276364
97.5,69.46190376076962,28.038096239230384
59.9,61.34747872475473,-1.4474787247547312
61.9,75.10551867393053,-13.205518673930534
62.0,61.831599851551225,0.16840014844877516
50.2,50.771717988021614,-0.5717179880216108
63.0,65.60160633431431,-2.6016063343143117
28.1,30.97571311464727,-2.8757131146472688
31.9,34.32664612442655,-2.4266461244265543
56.2,57.66835314626838,-1.4683531462683774
94.7,93.32463930333259,1.3753606966674141
32.2,31.87912704777718,0.3208729522228211
61.0,60.853102700252286,0.14689729974771382
60.0,58.61379656752364,1.386203432476357
50.3,48.175411046786074,2.124588953213923
29.0,30.338296897610753,-1.3382968976107534
58.5,50.72499867800878,7.775001321991219
56.7,55.475804010306234,1.2241959896937686
65.6,63.92329232850796,1.6767076714920321
63.9,61.36282676675216,2.5371732332478416
63.8,63.446396995400654,0.3536030045993428
78.9,57.53218701095009,21.367812989049916
41.4,46.21241120989689,-4.812411209896894
50.4,51.56374584497116,-1.1637458449711602
42.0,37.589715354296835,4.410284645703165
60.4,63.73035160539997,-3.3303516053999687
61.3,58.58072220932137,2.7192777906786247
56.4,56.07962014907688,0.3203798509231177
54.5,56.07403616583648,-1.5740361658364819
31.9,32.62159010743337,-0.7215901074333715
29.9,28.013307220070097,1.886692779929902
44.3,46.02174471827009,-1.7217447182700951
68.6,43.6905272377735,24.909472762226493
57.4,56.11357025184521,1.286429748154788
35.9,35.45116039822961,0.44883960177038773
79.5,84.35444912911734,-4.8544491291173415
62.5,60.11720886363367,2.382791136366329
64.3,66.09558857429417,-1.7955885742941717
81.5,74.21209289054812,7.287907109451879
30.0,33.52493489000863,-3.5249348900086304
78.6,85.05762506824132,-6.457625068241327
55.1,58.79038351005861,-3.6903835100586093
74.4,91.01128033888318,-16.611280338883176
34.5,35.49848896132763,-0.9984889613276309
30.3,28.615634089931355,1.6843659100686459
45.3,47.28688080506323,-1.9868808050632296
63.1,63.442191728962676,-0.3421917289626748
62.1,64.7461577941034,-2.646157794103395
63.0,65.9145678766804,-2.914567876680394
95.6,93.90128063636101,1.6987193636389861
81.8,81.0331332140579,0.7668667859420992
97.0,88.10392161443178,8.896078385568217
52.2,89.42072063507351,-37.220720635073505
94.8,99.25046787550664,-4.4504678755066465
57.5,58.276736851537486,-0.7767368515374855
67.5,66.79024290014632,0.7097570998536753
60.9,58.12136542285872,2.7786345771412755
62.6,62.63430346211704,-0.0343034621170375
55.2,60.18628107801823,-4.98628107801823
62.0,59.10518290066269,2.8948170993373097
55.3,55.799415467097596,-0.49941546709759876
62.7,63.17825435684235,-0.4782543568423492
61.9,62.143305988427706,-0.24330598842770712
64.6,67.34089256198305,-2.7408925619830597
55.9,57.63935960374541,-1.739359603745413
58.4,56.3128517961784,2.0871482038215987
44.9,44.182512759842886,0.7174872401571122
52.7,55.43723696844264,-2.7372369684426374
60.0,64.45077400729787,-4.450774007297866
58.8,60.61755134490152,-1.8175513449015241
62.2,63.84812471573377,-1.6481247157337648
52.1,51.890779095676415,0.20922090432358686
49.3,49.114895180731516,0.18510481926848144
59.3,57.48490969570624,1.8150903042937543
61.6,58.00463931512399,3.595360684876013
66.1,63.501969866920085,2.5980301330799094
61.9,60.73498780336849,1.1650121966315083
71.8,55.257591674104,16.542408325895998
57.0,59.15277119088028,-2.15277119088028
58.6,61.34404637416943,-2.7440463741694288
40.6,40.10752132816756,0.4924786718324441
29.1,27.949956163090626,1.1500438369093757
39.6,43.35209788970061,-3.7520978897006074
63.6,63.277813713015284,0.3221862869847172
56.3,53.76503480988381,2.534965190116189
55.2,56.825216203067434,-1.6252162030674313
27.9,29.00973664004608,-1.10973664004608
54.6,53.76704431779876,0.8329556822012449
34.9,39.777624171014274,-4.877624171014276
62.1,61.29291456623984,0.8070854337601645
55.1,54.54515099212309,0.5548490078769106
59.3,59.449095471062115,-0.14909547106211818
48.4,49.898537125307264,-1.4985371253072657
61.5,57.710094918147256,3.789905081852744
38.7,29.0795057436625,9.620494256337501
43.1,42.75586246899319,0.3441375310068082
61.4,59.6325111770687,1.7674888229312984
57.7,53.44525745325249,4.254742546747515
53.4,47.608703233995975,5.791296766004024
95.3,94.81351861272714,0.4864813872728604
55.6,71.22753249563013,-15.627532495630128
77.0,93.38328600117745,-16.383286001177453
72.0,68.93919037114836,3.0608096288516435
60.2,59.30430920725977,0.8956907927402327
52.6,52.63976205054069,-0.03976205054068771
61.2,58.69335509327099,2.506644906729015
63.5,61.15827609913213,2.341723900867869
59.3,57.52998613305814,1.7700138669418592
57.7,57.78117446795158,-0.0811744679515769
52.8,50.446853609829354,2.353146390170643
61.2,60.6615812543894,0.5384187456106062
29.5,33.45445689153431,-3.9544568915343135
59.6,80.71752280632518,-21.117522806325177
30.3,30.743012087222603,-0.443012087222602
83.5,90.53643230223216,-7.036432302232157
76.7,71.66422526826886,5.035774731731138
96.2,94.23351671589413,1.9664832841058768
90.5,73.94517155489874,16.554828445101265
63.2,53.45253022815492,9.747469771845083
39.0,40.372337346510925,-1.3723373465109248
61.5,56.53349489047039,4.9665051095296135
61.4,58.49327833930776,2.9067216606922415
61.4,60.81937950136611,0.5806204986338912
57.8,59.19757256019144,-1.397572560191442
48.0,42.94476323474395,5.055236765256048
51.2,52.97471022164034,-1.7747102216403405
47.3,45.04142303706349,2.258576962936509
65.5,61.885028018341536,3.6149719816584636
31.7,31.268893822056846,0.4311061779431533
65.8,60.57092576042738,5.229074239572618
35.1,33.2738326852485,1.8261673147515012
54.6,58.05846530958643,-3.4584653095864297
98.1,92.16611814520735,5.933881854792645
45.9,48.935739003546495,-3.035739003546496
59.7,56.11325935264369,3.586740647356315
57.0,54.06522681121951,2.9347731887804898
60.7,63.018021684241084,-2.3180216842410815
76.9,58.19672488192031,18.703275118079695
62.2,65.78729599372696,-3.587295993726954
60.5,61.988664468038614,-1.488664468038614
83.8,41.9643215756929,41.8356784243071
60.5,63.03414121965606,-2.534141219656057
29.7,31.452597159596074,-1.7525971595960748
62.7,64.47593990262357,-1.7759399026235627
64.0,65.80994086410053,-1.8099408641005255
27.5,29.93256901491899,-2.4325690149189896
34.4,32.955581458004765,1.4444185419952333
59.1,57.97052173743818,1.1294782625618183
38.4,39.192071951936065,-0.7920719519360659
61.5,62.16568401763319,-0.6656840176331897
39.7,40.52404239047298,-0.8240423904729752
53.3,57.393522186291385,-4.093522186291388
59.6,56.33172597583201,3.2682740241679937
51.0,54.96101369513237,-3.9610136951323724
58.4,55.52280924646322,2.87719075353678
60.4,60.599615293443016,-0.1996152934430171
47.3,51.06668871105175,-3.7666887110517493
47.6,44.67422158271689,2.9257784172831123
61.1,62.5488964895904,-1.4488964895903962
65.5,63.246199093262405,2.2538009067375953
63.3,58.71723748144121,4.582762518558788
63.8,65.37415892135061,-1.574158921350616
39.4,40.01204570472522,-0.6120457047252188
37.1,40.96873832113929,-3.86873832113929
42.3,42.86534963698923,-0.5653496369892324
35.0,37.08312716635567,-2.0831271663556734
33.0,37.992116859524536,-4.992116859524536
61.9,63.97377884245616,-2.0737788424561643
65.2,66.76307369646386,-1.56307369646386
62.9,62.76886512013876,0.13113487986123573
47.7,45.91041561728134,1.7895843827186653
40.1,42.043672626556194,-1.943672626556193
62.4,63.26698689826339,-0.8669868982633915
61.8,58.68374450121194,3.116255498788057
55.1,55.14207471376994,-0.0420747137699351
28.5,30.469977776946983,-1.9699777769469833
94.9,89.61211097175902,5.287889028240983
65.4,64.03308186260605,1.3669181373939523
32.2,33.82080921934196,-1.6208092193419574
39.8,37.195250319854814,2.604749680145183
29.4,31.091134870249455,-1.6911348702494564
63.2,62.22346974584563,0.9765302541543761
60.8,60.82568383984749,-0.02568383984749545
43.8,43.89826366104513,-0.09826366104513085
63.4,63.17392667549421,0.22607332450579065
37.8,35.561268517248074,2.2387314827519234
46.2,46.79483472606537,-0.5948347260653648
33.0,30.405212865572217,2.594787134427783
58.3,56.64105175620076,1.6589482437992373
57.1,57.8460982857224,-0.7460982857223968
37.7,34.56429895145829,3.135701048541712
28.4,28.45393221947787,-0.05393221947787197
58.8,62.22818601762179,-3.4281860176217904
67.1,64.91769158295767,2.1823084170423215
60.6,60.21353619067019,0.38646380932981117
53.5,58.22629053959363,-4.726290539593627
77.4,88.75410899939664,-11.35410899939663
46.7,50.69885289664537,-3.998852896645367
52.2,49.824061507092715,2.375938492907288
61.6,63.5152084151018,-1.9152084151018016
61.6,59.97685055704968,1.6231494429503215
66.3,65.32246464339977,0.9775353566002281
57.8,58.96791825517537,-1.1679182551753726
42.1,41.34725470933031,0.7527452906696936
37.5,38.46999830396958,-0.9699983039695823
45.8,51.4470558852885,-5.647055885288502
39.1,38.439757386997776,0.6602426130022252
54.0,64.26364093982062,-10.263640939820618
58.0,63.94121017075337,-5.941210170753372
56.9,55.930310972899996,0.9696890271000029
35.9,34.942635875224646,0.9573641247753528
63.3,57.033684572744754,6.266315427255243
31.3,30.073412309444684,1.2265876905553164
61.5,61.70784183233467,-0.20784183233467246
59.9,62.35730962319797,-2.457309623197972
63.3,61.38950881656255,1.9104911834374505
76.9,95.3902048456163,-18.49020484561629
59.0,60.03490482161097,-1.0349048216109722
61.9,59.82522113948284,2.0747788605171564
47.0,47.62133471523422,-0.6213347152342195
57.9,59.10140683063273,-1.2014068306327346
49.4,48.64839928873125,0.7516007112687504
93.9,85.63746748892726,8.262532511072749
61.7,63.94665065178837,-2.2466506517883644
57.9,55.7243111172261,2.1756888827738976
57.1,59.471310968811814,-2.3713109688118124
55.6,55.085668891066355,0.5143311089336464
61.8,64.82167991015757,-3.021679910157573
67.3,66.59318997704045,0.7068100229595444
60.7,56.66988265819277,4.030117341807234
62.5,63.034299793064086,-0.5342997930640863
64.2,69.9762074518737,-5.776207451873702
28.2,28.53169359318742,-0.33169359318742053
28.5,26.645625546828008,1.8543744531719923
64.6,79.58912108131378,-14.989121081313783
59.9,55.34551892675473,4.55448107324527
61.8,59.839369333628404,1.9606306663715927
63.9,63.352936024190576,0.5470639758094222
88.6,75.82191049933834,12.77808950066165
28.4,28.404687747606708,-0.004687747606709536
60.6,59.90017599777263,0.6998240022273734
56.5,51.035781700304504,5.464218299695496
59.0,57.38056258560358,1.6194374143964225
59.3,56.76998465408136,2.5300153459186348
58.6,70.5380539439634,-11.938053943963403
61.9,59.11266701956357,2.7873329804364317
61.8,60.66932103451676,1.1306789654832343
79.3,61.818677122527724,17.481322877472273
65.6,62.74647516147231,2.853524838527683
57.4,61.275560386491385,-3.8755603864913866
57.5,57.02316613567938,0.4768338643206178
58.6,60.22521031007826,-1.6252103100782591
49.4,49.27918068553162,0.12081931446837757
56.7,50.78869765643777,5.911302343562234
65.2,63.631664499960884,1.5683355000391188
57.3,54.996094921532354,2.3039050784676434
82.6,76.8745794975867,5.7254205024133
41.6,38.484908540446064,3.1150914595539376
45.9,41.65947435251129,4.24052564748871
