y_true,y_pred,residuos
88.6,73.88240731022032,14.717592689779678
63.2,44.12140715651021,19.078592843489794
61.4,64.92090721014671,-3.52090721014671
42.7,42.03170034598292,0.6682996540170834
55.9,53.83963885585597,2.060361144144025
63.2,54.50780135178588,8.692198648214124
30.5,31.01839462636257,-0.5183946263625714
59.1,62.618714403185315,-3.5187144031853137
47.5,47.99163394534188,-0.49163394534188143
43.7,44.72067298591694,-1.0206729859169386
70.9,85.80920041516217,-14.90920041516216
80.0,88.33115888249051,-8.331158882490513
35.5,31.296258819843494,4.203741180156506
55.1,56.857030205068845,-1.757030205068844
29.8,31.73495676913661,-1.9349567691366083
58.6,53.724037458740334,4.875962541259668
48.6,74.52934231482081,-25.929342314820808
55.3,59.30082657378198,-4.0008265737819855
38.0,34.42062703370579,3.5793729662942084
53.5,57.95193862719133,-4.451938627191332
60.0,53.61235252405198,6.387647475948022
61.5,57.99799804914506,3.5020019508549396
27.7,30.3927229862824,-2.6927229862824014
35.4,34.486325298520775,0.9136747014792235
64.3,65.13651385378824,-0.8365138537882473
60.4,57.18274495601441,3.2172550439855883
48.7,48.717644027270744,-0.017644027270740992
62.6,61.98185094273666,0.6181490572633379
33.5,32.699437619520005,0.8005623804799953
64.5,63.68287313326754,0.8171268667324583
60.3,56.13251074607097,4.167489253929027
35.7,34.17873154482964,1.5212684551703646
63.1,60.85677343009491,2.24322656990509
52.5,49.95240802283859,2.54759197716141
27.9,26.162169377852116,1.7378306221478823
72.6,61.95389509375915,10.646104906240843
79.0,80.72063259371942,-1.7206325937194151
77.7,96.70110825902714,-19.001108259027134
63.1,66.02393591961442,-2.923935919614415
61.1,60.60479731009905,0.4952026899009496
48.3,50.24550457999815,-1.9455045799981505
48.2,50.90088134404564,-2.7008813440456336
50.0,47.923284329304785,2.076715670695215
72.1,59.64547062277406,12.454529377225931
48.3,48.53461008611888,-0.23461008611888445
58.7,59.893590581317575,-1.1935905813175722
56.2,55.809059749685694,0.39094025031430846
53.0,53.14006886988403,-0.14006886988403267
54.1,53.337935772390914,0.7620642276090877
60.1,58.37023760580981,1.729762394190189
52.5,51.785052487102114,0.7149475128978864
49.8,52.526558546956146,-2.7265585469561486
49.7,45.86303846015284,3.8369615398471595
74.1,85.36484054333346,-11.264840543333463
65.6,63.76196785678676,1.8380321432132334
83.3,84.59316150497926,-1.2931615049792669
59.5,60.531279052204056,-1.0312790522040558
60.8,63.948470819506475,-3.1484708195064783
60.6,55.807126514468884,4.792873485531118
58.4,60.506621892303805,-2.1066218923038065
29.1,27.70479170117374,1.3952082988262617
60.8,42.6789885296409,18.1210114703591
63.1,63.353564972166645,-0.2535649721666431
27.9,27.711141974456858,0.18885802554314068
67.7,59.83908510008673,7.860914899913276
31.5,34.0618074311161,-2.561807431116101
60.8,59.330688474235906,1.4693115257640912
28.5,29.000263693636647,-0.5002636936366471
62.4,61.91352285076527,0.4864771492347302
60.9,61.20298193515156,-0.30298193515156413
36.0,30.393866251077647,5.606133748922353
94.6,107.4673920877674,-12.8673920877674
33.9,31.986845454322967,1.9131545456770311
72.8,46.63387818217827,26.166121817821725
28.0,27.510127504723293,0.48987249527670684
53.6,54.31377806149346,-0.713778061493457
63.8,66.79916994918503,-2.999169949185031
37.1,35.878996286817376,1.2210037131826255
79.2,84.81805254340043,-5.618052543400424
63.7,61.33916255543055,2.360837444569455
78.5,89.57855809631263,-11.078558096312634
53.8,54.06003123785529,-0.26003123785529425
29.0,28.660170970576665,0.3398290294233348
46.7,50.059954010394044,-3.3599540103940413
57.5,56.04681947946994,1.4531805205300614
58.1,56.34085282794239,1.7591471720576095
58.6,63.43834354772084,-4.838343547720839
73.5,74.30417799141941,-0.804177991419408
59.5,57.8669554315078,1.6330445684922026
60.5,51.0881732180169,9.411826781983102
60.5,63.16100867348633,-2.6610086734863287
96.4,70.90020780939648,25.49979219060353
38.1,37.0821752963543,1.0178247036457009
67.5,66.35481468292213,1.1451853170778747
59.3,61.87372327205026,-2.573723272050266
48.6,47.98505838188917,0.6149416181108336
63.6,66.5454584767516,-2.945458476751604
58.2,57.967291975454366,0.23270802454563722
27.8,30.540639545400786,-2.7406395454007857
28.6,26.165825800944894,2.434174199055107
42.4,43.594418247740556,-1.1944182477405576
59.8,62.85207642303235,-3.0520764230323536
61.2,58.598918326644416,2.601081673355587
62.4,61.50505178097283,0.8949482190271709
64.6,64.84912717791366,-0.2491271779136639
58.9,62.076951862161614,-3.1769518621616157
61.3,63.26407995538545,-1.9640799553854507
79.2,67.63654485551771,11.56345514448229
33.9,37.223652392587546,-3.3236523925875474
47.9,49.1252107272387,-1.2252107272387036
50.0,51.1707500062193,-1.1707500062193006
63.6,66.95308096343953,-3.353080963439531
49.0,48.02172771980245,0.978272280197551
30.4,31.749221466903627,-1.3492214669036287
55.1,48.90933107475953,6.190668925240473
29.0,30.803885443347347,-1.8038854433473475
51.8,54.62161010568372,-2.8216101056837246
37.5,41.328149380296985,-3.828149380296985
32.0,29.901143505344812,2.0988564946551875
56.8,52.6000733829467,4.1999266170533005
47.9,49.23075314224982,-1.3307531422498187
28.5,32.395893862552306,-3.895893862552306
60.0,60.85601869034297,-0.856018690342971
61.5,60.111622214535736,1.3883777854642645
40.4,39.20702778848615,1.1929722115138475
56.9,52.07134261509869,4.828657384901305
63.9,54.23730332661338,9.66269667338662
59.6,43.956849895058404,15.643150104941597
60.1,56.441315585955145,3.6586844140448562
61.9,59.940525519813896,1.9594744801861026
50.2,35.77386848402201,14.426131515977993
60.0,60.32650670241522,-0.32650670241522306
92.2,97.70755223112246,-5.50755223112246
61.4,63.108330449616126,-1.7083304496161276
60.4,58.531426533767636,1.8685734662323625
44.7,45.543676302481224,-0.8436763024812208
60.3,58.91569147935899,1.3843085206410066
49.5,51.13402752962295,-1.6340275296229478
63.5,63.74405389031492,-0.2440538903149232
56.3,57.04445135480348,-0.7444513548034806
63.2,59.674632636151706,3.5253673638482965
34.2,34.418553838317074,-0.21855383831707087
31.6,35.34325643838735,-3.7432564383873483
58.2,59.13247410572475,-0.9324741057247437
36.5,37.77627692352713,-1.2762769235271278
27.9,28.652328685002495,-0.752328685002496
58.9,56.46906037952515,2.4309396204748452
59.1,60.40821984730251,-1.3082198473025102
52.6,47.378200476624905,5.221799523375097
43.4,47.68169323612219,-4.281693236122194
58.0,57.58489150570886,0.4151084942911396
62.8,62.25779251811492,0.5422074818850788
75.0,75.03661673039682,-0.036616730396815456
28.5,30.671592340227413,-2.171592340227413
62.6,64.59551254045911,-1.99551254045911
59.9,57.628780824368754,2.271219175631245
63.9,66.58446155181079,-2.6844615518107915
62.3,59.785694365146504,2.5143056348534927
93.1,62.68712344480405,30.412876555195943
59.0,64.28537822305918,-5.285378223059183
60.1,63.60775445603783,-3.50775445603783
54.8,49.18794311976905,5.612056880230945
45.0,59.267127020636856,-14.267127020636856
58.8,57.14047953084228,1.6595204691577194
56.9,58.25021477184527,-1.3502147718452733
55.3,84.24878099309117,-28.948780993091177
60.1,57.69384241977519,2.4061575802248143
49.0,46.73030449427731,2.2696955057226873
81.2,96.89714521836831,-15.697145218368306
36.6,39.21700096856572,-2.617000968565719
61.0,58.26594289389882,2.734057106101183
61.7,63.15223591684903,-1.4522359168490269
52.4,51.88979458902235,0.5102054109776475
62.8,60.61039147494956,2.1896085250504385
62.7,61.373971802063984,1.3260281979360187
49.6,53.2430820740204,-3.6430820740203984
61.1,60.70712520920966,0.39287479079034426
45.4,49.388365594169066,-3.9883655941690677
60.6,58.20943636669619,2.390563633303813
60.3,51.84287123804348,8.457128761956518
63.4,61.33523460721623,2.0647653927837695
58.3,54.483420725773534,3.816579274226463
62.0,61.034210474583624,0.9657895254163762
63.2,62.81709749537463,0.38290250462537045
70.4,60.34152703364641,10.058472966353598
54.9,53.96031947078623,0.9396805292137671
59.1,59.69507894296961,-0.5950789429696073
65.7,65.09531173642378,0.6046882635762216
57.1,60.538777105945265,-3.438777105945263
61.8,59.22602246310738,2.5739775368926203
61.6,65.48684861600395,-3.8868486160039524
43.7,49.13452615624663,-5.434526156246626
76.1,95.39704607535947,-19.297046075359475
93.2,91.21824916777453,1.9817508322254724
86.9,85.13798988909227,1.7620101109077382
58.0,56.67138433475893,1.3286156652410668
27.4,29.865423725683563,-2.4654237256835643
61.1,54.48065729158312,6.61934270841688
61.9,62.19202609735935,-0.29202609735935425
98.0,112.65725909135233,-14.65725909135233
60.0,58.44921342584575,1.5507865741542517
62.7,63.42476175673193,-0.7247617567319296
64.6,63.78705254481027,0.8129474551897218
48.8,50.527589295656064,-1.7275892956560668
60.9,58.86809696497685,2.0319030350231486
61.5,66.54225915269578,-5.042259152695777
62.7,60.24648543052606,2.4535145694739455
63.7,65.09558849229484,-1.3955884922948343
62.0,62.843915477711995,-0.8439154777119953
51.6,58.48999905989485,-6.889999059894848
60.0,58.27987578500183,1.7201242149981724
64.7,62.8839701991734,1.8160298008266054
50.4,54.00038324304595,-3.600383243045954
78.1,87.74579214260746,-9.645792142607462
60.3,57.50513002269751,2.79486997730249
63.9,66.26686569172628,-2.3668656917262823
61.7,60.87916005137868,0.8208399486213196
62.8,59.449404097822985,3.3505959021770124
90.5,79.44176605806845,11.058233941931547
55.5,59.943177001575926,-4.4431770015759255
51.9,52.330470525731464,-0.43047052573146516
62.1,60.26096645983082,1.8390335401691829
62.6,59.618524551664756,2.981475448335246
60.8,65.5118399038216,-4.711839903821598
56.3,57.66041089673106,-1.3604108967310609
51.1,54.222137756607104,-3.1221377566071027
54.9,51.338393300521425,3.561606699478574
56.1,59.10968969521655,-3.009689695216551
34.3,34.060114672906245,0.2398853270937522
56.1,59.12532512943928,-3.025325129439281
28.5,29.106425564464793,-0.6064255644647929
27.8,28.545216785920367,-0.7452167859203662
46.4,44.1322748846405,2.2677251153594966
28.6,30.52000149547292,-1.920001495472917
61.2,61.401645240146145,-0.20164524014614216
56.9,53.36336953377859,3.5366304662214105
77.7,111.91851054193017,-34.21851054193017
64.0,61.477773624837276,2.522226375162724
49.4,45.174025334322344,4.225974665677654
39.4,45.877313919489545,-6.477313919489546
53.0,56.126989049857144,-3.126989049857144
46.5,47.369066382223274,-0.8690663822232736
61.0,59.995880603213685,1.0041193967863151
98.1,78.94445286546497,19.155547134535027
62.9,62.391558584364454,0.508441415635545
32.9,32.94858651430955,-0.04858651430954808
47.4,51.945618559230375,-4.545618559230377
61.2,57.28415684409716,3.9158431559028415
63.7,64.61186295274655,-0.9118629527465458
63.8,77.08163491963842,-13.281634919638421
75.3,70.9843730429786,4.315626957021394
56.8,55.364660983667626,1.435339016332371
47.0,48.58294132033651,-1.5829413203365092
33.0,33.3414629890109,-0.3414629890108998
58.6,61.38492477665114,-2.7849247766511382
53.1,56.19121378580527,-3.091213785805266
58.1,64.41857429509227,-6.318574295092269
61.5,61.365816122685395,0.13418387731460513
59.7,56.084982332840404,3.6150176671595986
48.7,49.103146494267584,-0.4031464942675811
57.0,53.75831918688228,3.2416808131177177
66.5,66.07671267514581,0.4232873248541864
60.2,61.18578092708494,-0.9857809270849387
71.3,94.16824124727657,-22.868241247276572
57.1,54.801309755493286,2.298690244506716
85.7,73.96415813680971,11.735841863190288
80.6,77.27670832908939,3.3232916709106064
61.3,57.310460977405135,3.9895390225948617
55.5,57.20840837701271,-1.7084083770127094
28.1,31.17635301504847,-3.0763530150484684
62.9,63.99213809840146,-1.0921380984014633
50.1,43.08797052961635,7.012029470383652
82.6,78.81547531841142,3.7845246815885787
38.3,42.91480540232245,-4.614805402322453
63.5,37.11658937320164,26.38341062679836
60.3,59.77711278913869,0.5228872108613061
52.9,53.897944571494584,-0.9979445714945854
64.4,67.30907717499599,-2.9090771749959856
62.5,60.62109954739662,1.8789004526033821
61.9,63.916018301739236,-2.016018301739237
34.9,39.898695742700816,-4.998695742700818
57.2,55.55049144128571,1.6495085587142952
62.6,61.07984946842723,1.5201505315727744
62.1,60.4408316267123,1.6591683732876987
50.3,52.40238352175658,-2.102383521756586
64.2,64.2679466947319,-0.0679466947319014
50.3,49.374808460869154,0.925191539130843
49.2,46.34880673148103,2.8511932685189763
41.2,43.649975368703245,-2.4499753687032424
52.4,69.83504629507263,-17.43504629507263
49.3,48.19841277740999,1.1015872225900054
58.3,59.76588694882373,-1.46588694882373
58.4,61.50044572341216,-3.1004457234121645
60.1,61.38368040401141,-1.283680404011406
45.4,47.056722013994225,-1.6567220139942265
56.3,54.22008560837761,2.0799143916223883
28.1,30.508529395068713,-2.4085293950687117
47.2,47.735718607564614,-0.5357186075646112
65.1,63.73770509381583,1.362294906184161
54.0,53.04516893296425,0.954831067035748
33.3,33.857479948579034,-0.5574799485790365
56.1,52.856028099306904,3.243971900693097
98.2,98.12162660499993,0.0783733950000709
59.8,62.561419222613004,-2.761419222613007
52.6,54.24395302252005,-1.6439530225200514
82.3,114.8985265335053,-32.59852653350531
59.8,59.646799557728976,0.1532004422710216
58.3,57.19213224710842,1.107867752891579
61.8,63.9873206865912,-2.1873206865911996
37.0,35.96744399023719,1.032556009762807
32.5,36.53470517483077,-4.034705174830769
73.4,92.83644399087154,-19.43644399087154
36.0,39.66756314308987,-3.667563143089872
43.6,44.226648775100664,-0.6266487751006622
44.0,45.32945145811441,-1.3294514581144128
29.5,33.689461553326844,-4.189461553326844
58.5,56.02588660688138,2.474113393118621
64.8,66.91570019429861,-2.1157001942986113
59.2,57.68257438759397,1.5174256124060364
72.4,84.83669245125532,-12.436692451255311
28.2,27.861169485913173,0.3388305140868262
64.1,65.42140455925548,-1.321404559255484
49.4,48.64114389765711,0.7588561023428895
30.6,30.252674816645417,0.3473251833545845
56.3,61.592502896726856,-5.292502896726859
42.0,41.455744568127635,0.5442554318723651
96.1,114.63479115860756,-18.53479115860756
58.8,57.263358746502824,1.536641253497173
56.4,53.95206085699014,2.4479391430098616
63.7,51.28957465526282,12.410425344737185
50.1,49.96488293139712,0.13511706860288086
69.9,66.07989582851118,3.820104171488822
62.3,57.14685715932702,5.153142840672977
60.2,60.074091637086504,0.12590836291349916
62.9,58.28356804960929,4.616431950390705
60.3,57.490517800130355,2.8094821998696418
62.2,60.9529166854414,1.2470833145586013
38.9,35.81091027410978,3.0890897258902186
58.0,61.065402224383156,-3.0654022243831562
48.5,48.47625983550943,0.023740164490568816
55.5,57.83649577037324,-2.33649577037324
64.2,65.22624324505554,-1.0262432450555394
41.9,41.54147085110011,0.3585291488998905
50.8,69.12018527371126,-18.32018527371126
56.1,54.539594436924595,1.5604055630754061
56.9,54.806331633081705,2.093668366918294
61.0,60.25339633738296,0.7466036626170407
73.6,95.21064286869094,-21.610642868690945
55.6,55.86088820080135,-0.26088820080134667
31.9,34.76428262011803,-2.8642826201180327
46.3,47.303844373746166,-1.003844373746169
57.7,57.705680406293105,-0.00568040629310218
53.4,58.96247826214641,-5.5624782621464135
30.8,28.33344228304872,2.4665577169512822
29.0,29.109077764855236,-0.10907776485523613
57.1,55.52743436566421,1.5725656343357883
45.4,46.796014460863454,-1.396014460863455
72.1,56.04242042329979,16.057579576700206
59.9,58.61567779007611,1.2843222099238858
53.7,69.22872774131409,-15.528727741314086
82.6,82.49980995236407,0.10019004763591965
45.3,46.454661504174304,-1.1546615041743067
39.0,37.972445668486934,1.0275543315130662
58.6,57.57266803478546,1.0273319652145432
62.4,58.78954985499585,3.610450145004151
47.7,54.09718388245721,-6.397183882457206
55.2,59.85152644158223,-4.651526441582227
46.1,43.64381822898719,2.456181771012808
40.9,41.94666648452983,-1.0466664845298297
44.9,43.70629282572039,1.1937071742796093
30.5,33.63068059938134,-3.1306805993813427
95.4,94.50717852947301,0.8928214705269966
84.6,69.37798485349441,15.222015146505584
76.4,66.14988929696813,10.25011070303188
51.4,35.85550897402478,15.54449102597522
63.3,62.85170415077197,0.4482958492280247
59.6,61.04732716933153,-1.4473271693315297
41.6,42.37384069247317,-0.773840692473172
39.2,40.48794833112239,-1.2879483311223865
61.4,60.74196621478968,0.6580337852103213
63.8,63.65362377234424,0.14637622765575742
58.6,60.95352361376906,-2.353523613769056
29.4,31.007683135923422,-1.6076831359234234
31.7,33.45133343033712,-1.751333430337123
35.3,34.08437083388983,1.215629166110169
63.0,65.44741506071938,-2.447415060719379
72.0,80.51064955391786,-8.510649553917858
58.9,61.27425290513873,-2.374252905138732
32.4,32.739468205094404,-0.33946820509440556
60.3,58.76257195265551,1.5374280473444841
54.9,57.01947501555923,-2.1194750155592317
67.1,65.59050761924425,1.509492380755745
56.4,73.52274125785354,-17.12274125785354
65.3,66.68444626217405,-1.3844462621740519
57.6,58.92829384500251,-1.3282938450025057
45.7,43.923496778431264,1.7765032215687384
65.6,65.46532799582283,0.13467200417716185
63.6,63.23381689523437,0.3661831047656321
62.4,59.31277887880197,3.087221121198027
65.6,61.44025199540504,4.159748004594952
61.0,57.406589243896384,3.5934107561036157
63.8,63.596532650221526,0.20346734977847092
74.8,76.83945462944956,-2.0394546294495655
48.4,39.898694662063626,8.501305337936373
32.8,32.17267324965864,0.6273267503413607
32.6,35.405222523953704,-2.8052225239537023
59.9,61.034898695130515,-1.1348986951305164
58.4,58.064018139812,0.33598186018799936
60.9,59.76068965710265,1.1393103428973461
31.4,33.14936799527339,-1.7493679952733885
75.0,79.42196427702163,-4.42196427702163
42.0,43.038431235711265,-1.0384312357112648
27.1,27.25532050988948,-0.15532050988947788
34.4,35.7870088635154,-1.3870088635154048
64.7,65.2673729446737,-0.5673729446736928
42.1,46.58702282762602,-4.487022827626021
52.1,51.5080130145708,0.5919869854292017
30.4,30.136192841874127,0.2638071581258714
29.6,33.116857353767536,-3.5168573537675343
98.3,91.27065293580236,7.029347064197637
64.3,63.58285090897645,0.7171490910235505
30.6,32.47281470813859,-1.8728147081385913
53.2,61.48408547836721,-8.28408547836721
28.5,29.011038398612236,-0.5110383986122358
63.6,62.463271631302085,1.1367283686979164
48.1,47.01334290677972,1.086657093220282
62.5,64.0104593428712,-1.5104593428712008
54.9,51.95597670801167,2.94402329198833
28.2,30.47658686551714,-2.2765868655171424
33.9,33.47893339378712,0.42106660621287517
60.9,62.960058200243886,-2.060058200243887
38.7,42.21687366374868,-3.516873663748676
48.9,45.2948520790298,3.6051479209701967
75.0,78.34513403420152,-3.3451340342015214
62.2,62.17219186983234,0.02780813016766359
37.9,40.476125375722496,-2.576125375722498
63.4,60.6233219830659,2.776678016934099
94.1,99.93951446936015,-5.839514469360154
