y_true,y_pred_lstm,y_pred_gru,y_pred_svr
34.0,35.017715,34.399082,34.757310387636146
34.0,34.058273,33.380615,33.74988259415097
33.0,34.444145,34.041496,34.32310600781657
32.0,33.100777,32.38095,33.45087555600503
32.0,32.113888,31.329067,32.598200427196936
32.0,32.548615,32.019722,33.162322337949234
30.999999999999996,32.54441,32.019554,33.211709997874095
30.999999999999996,31.117098,30.325302,32.05756442704631
30.0,31.542095,30.967617,32.376712901448585
30.0,30.115156,29.360361,31.067083004063445
30.0,30.563366,29.94731,31.469369140962158
29.0,30.56035,29.992046,31.502915661530295
29.0,29.108109,28.307758,30.233141927090212
29.0,29.574627,28.935076,30.521569520948912
29.0,29.569973,28.977526,30.571309462789326
28.000000000000004,29.580772,28.942585,30.46608458429192
28.000000000000004,28.075485,27.299875,29.30198793705814
28.000000000000004,28.576876,27.922655,29.528372338032874
28.000000000000004,28.57099,27.959507,29.47260657326391
28.000000000000004,28.58428,27.92651,29.47000669403246
28.000000000000004,28.588346,27.931581,29.38645287597305
28.000000000000004,28.586357,27.935171,29.54238262916782
28.000000000000004,28.583038,27.935738,29.442695768479783
28.000000000000004,28.582167,27.93616,29.43335569598541
28.000000000000004,28.581963,27.93647,29.39118547158693
27.0,28.581772,27.936586,29.476507659590023
27.0,27.021307,26.2914,28.27670212533675
27.0,27.574377,26.905851,28.47019391351373
27.0,27.563557,26.940853,28.384197312269276
27.0,27.576986,26.909534,28.3646889441303
27.0,27.581678,26.91446,28.34111459578575
27.0,27.582506,26.917887,28.44127900017418
27.0,27.580727,26.918537,28.321167269042625
26.0,27.578365,26.919006,28.30204628152096
26.0,25.973484,25.275984,27.12429234264126
26.0,26.56392,25.88561,27.36933582214883
26.0,26.54689,25.919035,27.26941189584855
26.0,26.559948,25.889805,27.244892102842652
26.0,26.567415,25.894888,27.236657756752823
26.0,26.569658,25.898243,27.352042090038893
26.0,26.571806,25.898973,27.222186778632015
26.0,26.57012,25.899488,27.20469367429402
26.0,26.569033,25.89983,27.188454304933263
26.0,26.568958,25.900013,27.2717080904332
26.0,26.568958,25.900013,27.2717080904332
26.0,26.568958,25.900013,27.2717080904332
26.0,26.568958,25.900013,27.2717080904332
26.0,26.568958,25.900013,27.2717080904332
26.0,26.568958,25.900013,27.2717080904332
26.0,26.568958,25.900013,27.2717080904332
26.0,26.568958,25.900013,27.2717080904332
26.0,26.568958,25.900013,27.2717080904332
26.0,26.568958,25.900013,27.2717080904332
26.0,26.568958,25.900013,27.2717080904332
26.0,26.568958,25.900013,27.2717080904332
26.0,26.568958,25.900013,27.2717080904332
26.0,26.568958,25.900013,27.2717080904332
26.0,26.568958,25.900013,27.2717080904332
26.0,26.568958,25.900013,27.2717080904332
26.0,26.568958,25.900013,27.2717080904332
26.0,26.568958,25.900013,27.2717080904332
26.0,26.568958,25.900013,27.2717080904332
26.0,26.568958,25.900013,27.2717080904332
26.0,26.568958,25.900013,27.2717080904332
26.0,26.568958,25.900013,27.2717080904332
26.0,26.568958,25.900013,27.2717080904332
26.0,26.568958,25.900013,27.2717080904332
26.0,26.568958,25.900013,27.2717080904332
27.0,26.568958,25.900013,27.2717080904332
27.0,28.22411,27.54556,28.414051973304705
27.0,27.57999,26.930885,28.28345644702032
27.0,27.602728,26.899263,28.40803166227253
27.0,27.588923,26.929976,28.47388100424118
27.0,27.582489,26.92465,28.488779282566263
27.0,27.578777,26.921183,28.36241325222016
27.0,27.577835,26.92049,28.47535894906708
27.0,27.578316,26.920002,28.476843194121848
27.0,27.578217,26.91967,28.478906445627675
27.0,27.578083,26.919462,28.356438343478914
27.0,27.578083,26.919462,28.356438343478914
27.0,27.578083,26.919462,28.356438343478914
27.0,27.578083,26.919462,28.356438343478914
27.0,27.578083,26.919462,28.356438343478914
27.0,27.578083,26.919462,28.356438343478914
27.0,27.578083,26.919462,28.356438343478914
27.0,27.578083,26.919462,28.356438343478914
27.0,27.578083,26.919462,28.356438343478914
27.0,27.578083,26.919462,28.356438343478914
27.0,27.578083,26.919462,28.356438343478914
27.0,27.578083,26.919462,28.356438343478914
27.0,27.578083,26.919462,28.356438343478914
27.0,27.578083,26.919462,28.356438343478914
27.0,27.578083,26.919462,28.356438343478914
27.0,27.578083,26.919462,28.356438343478914
27.0,27.578087,26.919464,28.356438343478914
27.0,27.578087,26.919464,28.356438343478914
27.0,27.578083,26.919462,28.356438343478914
27.0,27.578083,26.919462,28.356438343478914
27.0,27.578083,26.919462,28.356438343478914
27.0,27.578083,26.919462,28.356438343478914
27.0,27.578083,26.919462,28.356438343478914
27.0,27.578083,26.919462,28.356438343478914
27.0,27.578083,26.919462,28.356438343478914
27.0,27.578083,26.919462,28.356438343478914
27.0,27.578083,26.919462,28.356438343478914
27.0,27.578083,26.919462,28.356438343478914
27.0,27.578083,26.919462,28.356438343478914
27.0,27.578083,26.919462,28.356438343478914
27.0,27.578083,26.919462,28.356438343478914
27.0,27.578083,26.919462,28.356438343478914
27.0,27.578083,26.919462,28.356438343478914
27.0,27.578083,26.919462,28.356438343478914
27.0,27.578083,26.919462,28.356438343478914
27.0,27.578083,26.919462,28.356438343478914
27.0,27.578083,26.919462,28.356438343478914
27.0,27.578083,26.919462,28.356438343478914
27.0,27.578083,26.919462,28.356438343478914
27.0,27.578083,26.919462,28.356438343478914
27.0,27.578083,26.919462,28.356438343478914
27.0,27.578083,26.919462,28.356438343478914
27.0,27.578083,26.919462,28.356438343478914
27.0,27.578083,26.919462,28.356438343478914
27.0,27.578083,26.919462,28.356438343478914
27.0,27.578083,26.919462,28.356438343478914
27.0,27.578083,26.919462,28.356438343478914
27.0,27.578083,26.919462,28.356438343478914
27.0,27.578087,26.919464,28.356438343478914
27.0,27.578087,26.919464,28.356438343478914
27.0,27.578083,26.919462,28.356438343478914
27.0,27.578083,26.919462,28.356438343478914
27.0,27.578083,26.919462,28.356438343478914
27.0,27.578083,26.919462,28.356438343478914
27.0,27.578083,26.919462,28.356438343478914
27.0,27.578083,26.919462,28.356438343478914
27.0,27.578083,26.919462,28.356438343478914
28.000000000000004,27.578083,26.919462,28.356438343478914
27.0,29.183807,28.5667,29.563413684820485
28.000000000000004,26.987305,26.301012,28.205944210725615
28.000000000000004,29.192116,28.532974,29.68009280270947
28.000000000000004,28.57073,27.980593,29.45362068961409
28.000000000000004,28.594437,27.909176,29.53200075966717
28.000000000000004,28.584806,27.943335,29.442599519645533
28.000000000000004,28.58354,27.941122,29.68409706215221
28.000000000000004,28.581161,27.9377,29.476734211747637
28.000000000000004,28.581196,27.93722,29.594851368698905
28.000000000000004,28.58176,27.936922,29.463477800689297
28.000000000000004,28.581764,27.936745,29.592323912458067
28.000000000000004,28.581772,27.936586,29.476507659590023
28.000000000000004,28.581772,27.936586,29.476507659590023
28.000000000000004,28.581772,27.936586,29.476507659590023
28.000000000000004,28.581772,27.936586,29.476507659590023
28.000000000000004,28.581772,27.936586,29.476507659590023
28.000000000000004,28.581772,27.936586,29.476507659590023
28.000000000000004,28.581772,27.936586,29.476507659590023
28.000000000000004,28.581772,27.936586,29.476507659590023
28.000000000000004,28.581772,27.936586,29.476507659590023
28.000000000000004,28.581772,27.936586,29.476507659590023
28.000000000000004,28.581772,27.936586,29.476507659590023
28.000000000000004,28.581772,27.936586,29.476507659590023
28.000000000000004,28.581772,27.936586,29.476507659590023
28.000000000000004,28.581772,27.936586,29.476507659590023
28.000000000000004,28.581772,27.936586,29.476507659590023
28.000000000000004,28.581772,27.936586,29.476507659590023
28.000000000000004,28.581772,27.936586,29.476507659590023
28.000000000000004,28.581772,27.936586,29.476507659590023
28.000000000000004,28.581772,27.936586,29.476507659590023
28.000000000000004,28.581772,27.936586,29.476507659590023
28.000000000000004,28.581772,27.936586,29.476507659590023
28.000000000000004,28.581772,27.936586,29.476507659590023
28.000000000000004,28.581772,27.936586,29.476507659590023
28.000000000000004,28.581772,27.936586,29.476507659590023
28.000000000000004,28.581772,27.936586,29.476507659590023
28.000000000000004,28.581772,27.936586,29.476507659590023
28.000000000000004,28.581772,27.936586,29.476507659590023
28.000000000000004,28.581772,27.936586,29.476507659590023
28.000000000000004,28.581772,27.936586,29.476507659590023
28.000000000000004,28.581772,27.936586,29.476507659590023
28.000000000000004,28.581772,27.936586,29.476507659590023
28.000000000000004,28.581772,27.936586,29.476507659590023
28.000000000000004,28.581772,27.936586,29.476507659590023
28.000000000000004,28.581772,27.936586,29.476507659590023
28.000000000000004,28.581772,27.936586,29.476507659590023
28.000000000000004,28.581772,27.936586,29.476507659590023
28.000000000000004,28.581772,27.936586,29.476507659590023
28.000000000000004,28.581772,27.936586,29.476507659590023
28.000000000000004,28.581772,27.936586,29.476507659590023
28.000000000000004,28.581772,27.936586,29.476507659590023
28.000000000000004,28.581772,27.936586,29.476507659590023
28.000000000000004,28.581772,27.936586,29.476507659590023
28.000000000000004,28.581772,27.936586,29.476507659590023
28.000000000000004,28.581772,27.936586,29.476507659590023
28.000000000000004,28.581772,27.936586,29.476507659590023
28.000000000000004,28.581772,27.936586,29.476507659590023
28.000000000000004,28.581772,27.936586,29.476507659590023
28.000000000000004,28.581772,27.936586,29.476507659590023
28.000000000000004,28.581772,27.936586,29.476507659590023
28.000000000000004,28.581772,27.936586,29.476507659590023
28.000000000000004,28.581772,27.936586,29.476507659590023
28.000000000000004,28.581772,27.936586,29.476507659590023
28.000000000000004,28.581772,27.936586,29.476507659590023
28.000000000000004,28.581772,27.936586,29.476507659590023
28.000000000000004,28.581772,27.936586,29.476507659590023
28.000000000000004,28.581772,27.936586,29.476507659590023
28.000000000000004,28.581772,27.936586,29.476507659590023
28.000000000000004,28.581772,27.936586,29.476507659590023
28.000000000000004,28.581772,27.936586,29.476507659590023
28.000000000000004,28.581772,27.936586,29.476507659590023
28.000000000000004,28.581772,27.936586,29.476507659590023
28.000000000000004,28.581772,27.936586,29.476507659590023
28.000000000000004,28.581772,27.936586,29.476507659590023
28.000000000000004,28.581772,27.936586,29.476507659590023
28.000000000000004,28.581772,27.936586,29.476507659590023
28.000000000000004,28.581772,27.936586,29.476507659590023
28.000000000000004,28.581772,27.936586,29.476507659590023
28.000000000000004,28.581772,27.936586,29.476507659590023
28.000000000000004,28.581772,27.936586,29.476507659590023
28.000000000000004,28.581772,27.936586,29.476507659590023
28.000000000000004,28.581772,27.936586,29.476507659590023
28.000000000000004,28.581772,27.936586,29.476507659590023
28.000000000000004,28.581772,27.936586,29.476507659590023
28.000000000000004,28.581772,27.936586,29.476507659590023
28.000000000000004,28.581772,27.936586,29.476507659590023
28.000000000000004,28.581772,27.936586,29.476507659590023
28.000000000000004,28.581772,27.936586,29.476507659590023
28.000000000000004,28.581772,27.936586,29.476507659590023
28.000000000000004,28.581772,27.936586,29.476507659590023
28.000000000000004,28.581772,27.936586,29.476507659590023
28.000000000000004,28.581772,27.936586,29.476507659590023
28.000000000000004,28.581772,27.936586,29.476507659590023
28.000000000000004,28.581772,27.936586,29.476507659590023
28.000000000000004,28.581772,27.936586,29.476507659590023
28.000000000000004,28.581772,27.936586,29.476507659590023
28.000000000000004,28.581772,27.936586,29.476507659590023
28.000000000000004,28.581772,27.936586,29.476507659590023
28.000000000000004,28.581772,27.936586,29.476507659590023
28.000000000000004,28.581772,27.936586,29.476507659590023
28.000000000000004,28.581772,27.936586,29.476507659590023
28.000000000000004,28.581772,27.936586,29.476507659590023
28.000000000000004,28.581772,27.936586,29.476507659590023
28.000000000000004,28.581772,27.936586,29.476507659590023
28.000000000000004,28.581772,27.936586,29.476507659590023
28.000000000000004,28.581772,27.936586,29.476507659590023
28.000000000000004,28.581772,27.936586,29.476507659590023
28.000000000000004,28.581772,27.936586,29.476507659590023
28.000000000000004,28.581772,27.936586,29.476507659590023
28.000000000000004,28.581772,27.936586,29.476507659590023
28.000000000000004,28.581772,27.936586,29.476507659590023
28.000000000000004,28.581772,27.936586,29.476507659590023
28.000000000000004,28.581772,27.936586,29.476507659590023
28.000000000000004,28.581772,27.936586,29.476507659590023
28.000000000000004,28.581772,27.936586,29.476507659590023
28.000000000000004,28.581772,27.936586,29.476507659590023
28.000000000000004,28.581772,27.936586,29.476507659590023
28.000000000000004,28.581772,27.936586,29.476507659590023
28.000000000000004,28.581772,27.936586,29.476507659590023
28.000000000000004,28.581772,27.936586,29.476507659590023
28.000000000000004,28.581772,27.936586,29.476507659590023
28.000000000000004,28.581772,27.936586,29.476507659590023
28.000000000000004,28.581772,27.936586,29.476507659590023
28.000000000000004,28.581772,27.936586,29.476507659590023
28.000000000000004,28.581772,27.936586,29.476507659590023
28.000000000000004,28.581772,27.936586,29.476507659590023
29.0,28.581772,27.936586,29.476507659590023
33.0,30.141438,29.585554,30.72532189423343
37.0,35.753773,35.58913,35.52385187550861
40.0,39.433235,39.175804,38.50572796169453
41.0,41.578087,40.808125,39.66453921763635
42.0,41.541718,40.92709,40.35636437900608
41.0,42.31731,41.947834,41.64688424879892
39.0,40.724125,40.231804,40.69622867911747
37.0,38.573326,38.019253,38.637297090919624
36.0,36.674084,36.219414,37.08407969655433
35.0,35.983368,35.550514,36.193352880874095
34.0,35.03536,34.42666,34.8312670640299
33.0,34.103153,33.397606,33.7338282510606
32.0,33.144627,32.39258,33.15920934359031
30.999999999999996,32.164425,31.382952,32.73004950189249
30.999999999999996,31.161106,30.37059,32.21498204349431
30.0,31.633108,31.005716,32.44250895467172
30.0,30.13767,29.35622,31.104598391182186
30.0,30.589607,29.949497,31.334526477567753
30.0,30.574965,29.995735,31.40722842593794
29.0,30.57313,29.959494,31.44317345003132
30.0,29.09727,28.31378,30.25191437456331
34.0,31.052185,30.590921,31.80935462984091
38.0,36.4479,36.630695,36.71786507734217
39.0,40.135483,39.816566,39.81234165013031
40.0,39.712227,39.0737,38.91894078988936
40.0,40.505375,40.0502,39.63588673078885
39.0,40.081524,39.712822,39.62369926840599
38.0,38.828575,38.400898,38.43986075754072
39.0,37.871655,37.503338,37.41769997727805
42.0,39.32842,39.209057,38.35227312501029
44.0,42.511673,42.74569,41.14787831512911
45.0,44.171406,44.16948,42.9517638086152
44.0,45.030235,44.696983,43.60952400843166
44.0,43.58966,42.979237,42.301849916107535
45.0,43.769016,43.467117,42.825178021897315
45.0,44.876186,44.80513,44.50983894481614
44.0,44.72266,44.326725,44.73489548653911
44.0,43.6336,43.003742,43.74353839594266
44.0,43.92721,43.485462,43.66954035169066
44.0,43.96308,43.46997,43.85643594670761
44.0,44.013134,43.449448,43.92418848338436
44.0,44.037315,43.45571,44.03068807968635
44.0,44.01766,43.45533,43.95556864345294
44.0,44.014675,43.45552,43.812343785911835
44.0,44.01229,43.454975,43.83681294819836
44.0,44.000225,43.453785,43.89796329710514
44.0,43.989677,43.453117,43.885858104153364
43.0,43.989677,43.453117,43.885858104153364
41.0,42.731014,42.11251,42.89522288202085
38.0,40.52572,39.88562,40.824048283183345
37.0,37.29634,36.76173,37.70922730430344
39.0,37.09393,36.659252,37.04436518539629
40.0,40.34307,39.621933,39.700040657586634
42.0,40.794876,40.101795,40.37516084836433
43.0,43.051098,42.354294,41.79707774016577
43.0,43.49015,42.885105,42.26630127559166
42.0,43.06356,42.479862,41.82479555528037
41.0,41.72845,41.181015,41.00586248797329
41.0,40.725502,40.290977,40.4044509673632
40.0,40.945904,40.70305,40.89492761389475
39.0,39.80732,39.348892,39.66907792569055
38.0,38.919476,38.43825,38.384254927928225
37.0,37.985523,37.529373,37.31616790467132
37.0,37.02495,36.59546,36.47166834268036
36.0,37.432945,36.96843,37.04298400671189
36.0,36.02876,35.57598,36.00744742464271
35.0,36.45038,36.04796,36.24043599654802
35.0,35.04692,34.387997,35.26679382149231
34.0,35.459816,35.008305,35.62613243350039
34.0,34.065037,33.391712,34.597086079625186
34.0,34.461422,33.992313,34.76281870492808
33.0,34.44775,34.038624,34.9209936961682
33.0,33.073097,32.33495,33.560771814028136
33.0,33.475277,32.98584,33.98098632446613
33.0,33.47671,33.031956,34.0873106431944
32.0,33.46988,32.98593,34.04591641757884
32.0,32.08627,31.333475,32.92944674594295
32.0,32.49645,31.978352,33.1194386858257
32.0,32.504906,32.019306,33.22322146786683
30.999999999999996,32.505474,31.976696,33.34468536006657
30.999999999999996,31.098156,30.328094,32.04105368029569
30.999999999999996,31.527246,30.965345,32.3452570857749
30.999999999999996,31.534199,31.006924,32.40522362708156
30.999999999999996,31.543552,30.966864,32.5085956962497
30.0,31.536898,30.971691,32.45275604051538
30.0,30.099848,29.323385,31.229320402385923
30.0,30.554869,29.95338,31.50446180711351
30.0,30.558277,29.993444,31.571107537213095
30.0,30.567005,29.955751,31.5139010181216
30.0,30.564243,29.95932,31.564179406254183
30.0,30.56045,29.96305,31.592460654389264
30.0,30.559818,29.963451,31.55248491079301
30.0,30.55966,29.963783,31.586501134628207
30.0,30.559557,29.964058,31.52163750211376
29.0,30.55969,29.963736,31.588046492874707
29.0,29.08065,28.314796,30.336709311697703
29.0,29.568485,28.939274,30.596498168224723
29.0,29.567944,28.977457,30.570502096672595
29.0,29.580008,28.941841,30.574358588124777
29.0,29.582142,28.946497,30.54863608773108
29.0,29.576557,28.950111,30.603524495089896
30.0,29.575624,28.950594,30.531496234210678
34.0,31.090746,30.60166,31.818701651593692
36.0,36.55796,36.60694,36.567158399744145
36.0,37.34848,37.222466,37.43759793697057
35.0,36.38742,35.915745,36.48742966967405
38.0,34.98868,34.29859,35.374499979837864
40.0,39.367016,39.22148,38.63459511044489
42.0,40.747963,40.50094,40.087930719776416
44.0,42.52048,42.290184,41.31483988738518
43.0,44.150124,44.18828,42.87708035184467
42.0,42.595608,42.03136,41.660260935737824
42.0,41.622116,41.182262,41.03007917374146
43.0,41.80106,41.63937,41.77803046076479
43.0,42.9811,42.93314,43.036303318981666
43.0,42.86876,42.486977,42.57704579071235
43.0,42.957653,42.50942,42.39388744125959
43.0,42.99708,42.53172,42.30624766202871
42.0,43.0018,42.528534,42.40327272797176
42.0,41.747814,41.19203,41.58403753468802
42.0,42.081367,41.629112,41.79183210347436
42.0,42.06588,41.618015,41.87630043647621
43.0,42.08828,41.600212,41.72249918265633
41.0,43.37584,42.939175,42.855515092828355
41.0,40.50209,39.83575,40.28799889872405
41.0,41.202984,40.715263,40.33554265716376
40.0,41.14248,40.709595,40.83204501884703
38.0,39.85774,39.340435,39.517578118007016
36.0,37.6358,37.123436,37.05724901009368
35.0,35.699955,35.076893,35.12631381309376
33.0,35.113075,34.476543,34.725103881769456
32.0,32.7194,31.783371,32.9320332580841
30.999999999999996,32.181065,31.387142,32.42990896934614
30.999999999999996,31.18856,30.415022,31.78624881937798
30.0,31.68246,31.005102,32.199421874127054
30.0,30.151527,29.360592,31.3808825914802
30.0,30.639051,29.957405,31.4695080035324
29.0,30.597591,30.00017,31.38608628735389
29.0,29.10819,28.312733,30.282255316690645
29.0,29.57804,28.940868,30.463615484624842
29.0,29.570213,28.978994,30.512311088514462
29.0,29.580772,28.942585,30.46608458429192
29.0,29.582447,28.946548,30.5379510404773
29.0,29.576511,28.950449,30.527256939149478
29.0,29.575624,28.950594,30.531496234210678
29.0,29.575207,28.950972,30.540897510993375
29.0,29.57509,28.951267,30.487665703578358
28.000000000000004,29.574837,28.951338,30.56736949068219
29.0,28.056322,27.30429,29.334250041351126
28.000000000000004,30.102198,29.571716,30.816554024222423
28.000000000000004,28.044912,27.340527,29.290213438681214
28.000000000000004,28.589933,27.890734,29.5619399541776
28.000000000000004,28.574839,27.965431,29.48306099731945
28.000000000000004,28.582153,27.930431,29.57729703202839
28.000000000000004,28.58702,27.932291,29.368978439942648
28.000000000000004,28.585539,27.935633,29.543618505754395
28.000000000000004,28.582783,27.936066,29.408488885136656
28.000000000000004,28.581968,27.936293,29.527417044908997
28.000000000000004,28.581963,27.93647,29.39118547158693
28.000000000000004,28.581772,27.936586,29.476507659590023
28.000000000000004,28.581772,27.936586,29.476507659590023
28.000000000000004,28.581772,27.936586,29.476507659590023
28.000000000000004,28.581772,27.936586,29.476507659590023
28.000000000000004,28.581772,27.936586,29.476507659590023
28.000000000000004,28.581772,27.936586,29.476507659590023
28.000000000000004,28.581772,27.936586,29.476507659590023
28.000000000000004,28.581772,27.936586,29.476507659590023
28.000000000000004,28.581772,27.936586,29.476507659590023
28.000000000000004,28.581772,27.936586,29.476507659590023
28.000000000000004,28.581772,27.936586,29.476507659590023
28.000000000000004,28.581772,27.936586,29.476507659590023
28.000000000000004,28.581772,27.936586,29.476507659590023
28.000000000000004,28.581772,27.936586,29.476507659590023
28.000000000000004,28.581772,27.936586,29.476507659590023
28.000000000000004,28.581772,27.936586,29.476507659590023
28.000000000000004,28.581772,27.936586,29.476507659590023
28.000000000000004,28.581772,27.936586,29.476507659590023
28.000000000000004,28.581772,27.936586,29.476507659590023
28.000000000000004,28.581772,27.936586,29.476507659590023
28.000000000000004,28.581772,27.936586,29.476507659590023
28.000000000000004,28.581772,27.936586,29.476507659590023
27.0,28.581772,27.936586,29.476507659590023
27.0,27.021307,26.2914,28.27670212533675
27.0,27.574379,26.905851,28.47019391351373
27.0,27.563553,26.940853,28.384197312269276
27.0,27.576986,26.909534,28.3646889441303
27.0,27.581676,26.91446,28.34111459578575
27.0,27.582512,26.917887,28.44127900017418
27.0,27.580727,26.918537,28.321167269042625
27.0,27.578365,26.919006,28.30204628152096
27.0,27.578127,26.91933,28.271346057973094
27.0,27.578083,26.919462,28.356438343478914
27.0,27.578083,26.919462,28.356438343478914
27.0,27.578083,26.919462,28.356438343478914
27.0,27.578083,26.919462,28.356438343478914
27.0,27.578083,26.919462,28.356438343478914
27.0,27.578083,26.919462,28.356438343478914
27.0,27.578083,26.919462,28.356438343478914
27.0,27.578083,26.919462,28.356438343478914
27.0,27.578083,26.919462,28.356438343478914
27.0,27.578083,26.919462,28.356438343478914
27.0,27.578083,26.919462,28.356438343478914
27.0,27.578083,26.919462,28.356438343478914
27.0,27.578083,26.919462,28.356438343478914
27.0,27.578083,26.919462,28.356438343478914
27.0,27.578083,26.919462,28.356438343478914
27.0,27.578083,26.919462,28.356438343478914
27.0,27.578083,26.919462,28.356438343478914
27.0,27.578083,26.919462,28.356438343478914
27.0,27.578083,26.919462,28.356438343478914
27.0,27.578083,26.919462,28.356438343478914
27.0,27.578083,26.919462,28.356438343478914
27.0,27.578083,26.919462,28.356438343478914
27.0,27.578083,26.919462,28.356438343478914
27.0,27.578083,26.919462,28.356438343478914
27.0,27.578087,26.919464,28.356438343478914
27.0,27.578087,26.919464,28.356438343478914
27.0,27.578083,26.919462,28.356438343478914
27.0,27.578083,26.919462,28.356438343478914
27.0,27.578083,26.919462,28.356438343478914
27.0,27.578083,26.919462,28.356438343478914
27.0,27.578083,26.919462,28.356438343478914
27.0,27.578083,26.919462,28.356438343478914
27.0,27.578083,26.919462,28.356438343478914
27.0,27.578083,26.919462,28.356438343478914
27.0,27.578083,26.919462,28.356438343478914
27.0,27.578083,26.919462,28.356438343478914
27.0,27.578083,26.919462,28.356438343478914
27.0,27.578083,26.919462,28.356438343478914
27.0,27.578083,26.919462,28.356438343478914
27.0,27.578083,26.919462,28.356438343478914
27.0,27.578083,26.919462,28.356438343478914
27.0,27.578083,26.919462,28.356438343478914
27.0,27.578083,26.919462,28.356438343478914
27.0,27.578083,26.919462,28.356438343478914
27.0,27.578083,26.919462,28.356438343478914
27.0,27.578083,26.919462,28.356438343478914
27.0,27.578083,26.919462,28.356438343478914
27.0,27.578083,26.919462,28.356438343478914
27.0,27.578083,26.919462,28.356438343478914
28.000000000000004,27.578083,26.919462,28.356438343478914
32.0,29.183807,28.5667,29.563413684820485
36.0,34.951553,34.56898,34.34105083840951
39.0,38.672436,38.516243,37.55139848077811
40.0,40.767986,39.909527,38.84735049363025
39.0,40.660183,39.980396,39.51303193295649
40.0,38.86892,38.375233,39.06979661440448
41.0,40.374603,40.136982,39.79467960907521
42.0,41.21771,41.04564,40.208517252201304
41.0,42.110497,41.95014,40.82120725211897
39.0,40.719578,40.22535,39.908906756970104
37.0,38.605984,38.021294,37.57808583345056
35.0,36.689133,36.22597,35.75088056077691
34.0,34.723248,33.866898,34.36933864802732
32.0,34.109653,33.43695,33.93343220655037
