y_true,y_pred_lstm,y_pred_gru,y_pred_svr
30.999999999999996,31.763975,30.786148,31.88359480827042
30.0,31.198483,30.366978,31.444780364256257
30.0,30.196465,29.399765,31.227923127183615
32.0,30.709738,29.990026,31.55288289641582
35.0,33.71564,33.304794,33.803730334043095
37.0,36.991005,36.979103,37.050620302219166
37.0,38.234814,37.86391,38.44918504409415
37.0,37.308346,36.854813,37.45966810792004
37.0,37.288677,36.910202,37.02662140516428
37.0,37.235985,36.93056,36.8520565909425
36.0,37.217255,36.924965,36.66149967239314
36.0,35.96157,35.59813,35.35625439712992
35.0,36.284187,36.013977,35.3563861964926
35.0,34.99692,34.37907,34.409331333459846
34.0,35.35007,34.999336,35.05691071246167
34.0,34.049072,33.386147,34.216222907566866
34.0,34.427563,33.98812,34.4912641631087
33.0,34.436516,34.037014,34.831435799930965
33.0,33.073097,32.33495,33.560771814028136
32.0,33.475277,32.98584,33.98098632446613
32.0,32.104416,31.377298,32.80085660797785
33.0,32.50601,31.971577,33.07108729325658
37.0,33.8896,33.67294,34.62315218975856
40.0,38.943233,39.131004,39.345921913664036
43.0,41.23234,40.874268,41.33200499054742
45.0,43.852276,43.56388,43.02426949434811
45.0,45.167595,45.092106,44.48703421919363
45.0,44.656372,44.27842,44.2263141283993
43.0,44.545216,44.33913,44.17133154767355
41.0,42.324017,41.678303,42.885741159105876
40.0,40.504482,39.89483,41.67122836267263
38.0,39.83892,39.420517,40.6687259071274
37.0,37.666893,37.141945,38.31295506333689
36.0,37.089413,36.6171,36.93957526134628
35.0,36.145847,35.54739,36.10034916371087
34.0,35.166885,34.41923,35.180983418967166
34.0,34.166973,33.41048,34.49823908936531
33.0,34.64307,34.058125,35.04120622304273
33.0,33.12709,32.388958,33.92279137816193
33.0,33.565956,32.99053,34.205491083829145
32.0,33.536922,33.03801,34.30661944078698
32.0,32.09918,31.335112,32.87966015976045
32.0,32.517036,31.979027,33.296655660744534
32.0,32.51781,32.023563,33.29662095788133
32.0,32.508366,31.978271,33.2410196600377
32.0,32.49975,31.981281,33.404263812080494
32.0,32.50059,31.985266,33.28955121025773
32.0,32.499496,31.983484,33.32388974951059
30.999999999999996,32.499184,31.983728,33.406100939815
30.999999999999996,31.091043,30.330776,32.051130335636586
30.999999999999996,31.525358,30.96479,32.389401335799334
30.999999999999996,31.532919,31.0061,32.43815262761231
30.999999999999996,31.542755,30.965872,32.46640661383752
30.999999999999996,31.536598,30.970392,32.48762778012954
30.999999999999996,31.537174,30.974266,32.491036682855245
30.999999999999996,31.537031,30.974573,32.484256999815116
30.999999999999996,31.536743,30.974857,32.54435839664418
30.999999999999996,31.536455,30.97512,32.46732327420365
30.999999999999996,31.536371,30.974112,32.512628164154876
30.999999999999996,31.536371,30.974112,32.512628164154876
30.999999999999996,31.536371,30.974112,32.512628164154876
30.999999999999996,31.536371,30.974112,32.512628164154876
30.999999999999996,31.536371,30.974112,32.512628164154876
30.0,31.536371,30.974112,32.512628164154876
30.0,30.094372,29.32319,31.25413692263489
30.0,30.554075,29.95286,31.543659150851635
30.0,30.55782,29.99262,31.555050848755965
30.0,30.566902,29.954754,31.57234156645939
30.0,30.564243,29.95932,31.564179406254183
30.0,30.56045,29.96305,31.592460654389264
30.0,30.559818,29.963451,31.55248491079301
30.999999999999996,30.55966,29.963783,31.586501134628207
30.999999999999996,32.035652,31.61664,32.80996068541442
30.999999999999996,31.542765,30.982597,32.576883276485084
30.999999999999996,31.540642,30.944115,32.55434123777728
30.999999999999996,31.530912,30.983435,32.54754649146522
30.999999999999996,31.536976,30.978645,32.55792744311355
30.0,31.535847,30.974762,32.524578007518066
30.0,30.091846,29.323433,31.308618511463315
30.0,30.554028,29.952826,31.55079206188525
30.0,30.557886,29.992289,31.629675614517673
30.0,30.566902,29.954754,31.57234156645939
30.0,30.564243,29.95932,31.564179406254183
30.999999999999996,30.56045,29.96305,31.592460654389264
33.0,32.03301,31.615934,32.84374094023001
36.0,34.46415,34.2962,35.15541230043482
40.0,37.757847,37.83465,37.950754416723356
43.0,41.760662,41.235558,40.864796082295584
42.0,44.019222,43.556767,42.57921550862265
41.0,41.752903,41.08822,41.56773704085049
39.0,40.716846,40.25906,40.52267900859275
38.0,38.541542,38.0553,38.51261215659512
40.0,37.872852,37.53352,37.99539951865865
42.0,40.55378,40.542004,40.05117428704845
45.0,42.470417,42.345467,41.37922699498217
46.0,45.564632,45.305645,43.54914250836818
47.0,46.11343,45.750755,44.1146682159293
48.0,46.97888,46.552746,44.842574063966325
48.0,47.59348,47.51617,45.74948192016103
47.0,47.30536,47.06947,45.953959869689015
48.0,46.363567,45.746098,45.618073172237914
48.0,47.809982,47.598587,46.05614991702152
48.0,47.720684,47.108677,45.99815591064749
48.0,47.79996,47.10337,45.78523913239861
45.0,47.82051,47.14332,45.5174470491023
43.0,44.01748,43.0757,43.93772663627284
40.0,42.552597,41.79983,42.65390869222392
39.0,39.231922,38.654045,40.862708955556286
37.0,39.2033,38.538986,40.07024466991549
36.0,36.75692,36.256367,38.386271442458266
35.0,36.314487,35.49779,37.118916328669066
34.0,35.28231,34.463985,35.95758067890966
34.0,34.2586,33.424553,34.9314142091766
33.0,34.764717,34.06555,35.247624576419256
33.0,33.147537,32.395554,34.199572882305176
32.0,33.59707,32.994736,34.29815043255583
32.0,32.117474,31.383667,33.133770721616884
32.0,32.54626,31.97876,33.22049656665177
32.0,32.52732,32.02159,33.34554893457671
32.0,32.520897,31.980463,33.293783080117244
32.0,32.50266,31.982893,33.3068673720967
32.0,32.501038,31.98532,33.37643681235428
32.0,32.50003,31.985449,33.31165338828853
32.0,32.499184,31.983728,33.406100939815
32.0,32.498753,31.983976,33.316874347414355
32.0,32.49844,31.98272,33.33390060210524
32.0,32.49844,31.98272,33.33390060210524
32.0,32.49844,31.98272,33.33390060210524
32.0,32.49844,31.98272,33.33390060210524
32.0,32.49844,31.98272,33.33390060210524
32.0,32.49844,31.98272,33.33390060210524
32.0,32.49844,31.98272,33.33390060210524
32.0,32.49844,31.98272,33.33390060210524
32.0,32.49844,31.98272,33.33390060210524
32.0,32.49844,31.98272,33.33390060210524
32.0,32.49844,31.98272,33.33390060210524
32.0,32.49844,31.98272,33.33390060210524
32.0,32.49844,31.98272,33.33390060210524
32.0,32.49844,31.98272,33.33390060210524
32.0,32.49844,31.98272,33.33390060210524
32.0,32.49844,31.98272,33.33390060210524
32.0,32.49844,31.98272,33.33390060210524
32.0,32.49844,31.98272,33.33390060210524
32.0,32.49844,31.98272,33.33390060210524
32.0,32.49844,31.98272,33.33390060210524
30.999999999999996,32.49844,31.98272,33.33390060210524
30.999999999999996,31.091524,30.3297,32.0737592309742
30.999999999999996,31.525358,30.96479,32.389401335799334
30.999999999999996,31.532919,31.0061,32.43815262761231
30.999999999999996,31.542755,30.965872,32.46640661383752
30.999999999999996,31.536598,30.970392,32.48762778012954
30.999999999999996,31.537174,30.974266,32.491036682855245
30.999999999999996,31.537035,30.97457,32.484256999815116
30.999999999999996,31.536743,30.974857,32.54435839664418
30.999999999999996,31.536451,30.97512,32.46732327420365
30.999999999999996,31.536371,30.974112,32.512628164154876
30.999999999999996,31.536371,30.974112,32.512628164154876
30.999999999999996,31.536371,30.974112,32.512628164154876
30.999999999999996,31.536371,30.974112,32.512628164154876
30.999999999999996,31.536371,30.974112,32.512628164154876
30.999999999999996,31.536371,30.974112,32.512628164154876
30.999999999999996,31.536371,30.974112,32.512628164154876
30.999999999999996,31.536371,30.974112,32.512628164154876
30.999999999999996,31.536371,30.974112,32.512628164154876
30.999999999999996,31.536371,30.974112,32.512628164154876
30.999999999999996,31.536371,30.974112,32.512628164154876
30.999999999999996,31.536371,30.974112,32.512628164154876
30.999999999999996,31.536371,30.974112,32.512628164154876
30.999999999999996,31.536371,30.974112,32.512628164154876
30.999999999999996,31.536371,30.974112,32.512628164154876
30.999999999999996,31.536371,30.974112,32.512628164154876
30.999999999999996,31.536371,30.974112,32.512628164154876
30.999999999999996,31.536371,30.974112,32.512628164154876
30.0,31.536371,30.974112,32.512628164154876
30.0,30.094372,29.32319,31.25413692263489
30.0,30.554075,29.95286,31.543659150851635
30.0,30.55782,29.99262,31.555050848755965
30.0,30.566902,29.954754,31.57234156645939
30.0,30.564243,29.95932,31.564179406254183
30.0,30.56045,29.96305,31.592460654389264
30.0,30.559818,29.963451,31.55248491079301
30.0,30.55966,29.963783,31.586501134628207
30.0,30.559557,29.964058,31.52163750211376
30.0,30.55969,29.963736,31.588046492874707
30.0,30.559694,29.963736,31.588046492874707
30.0,30.559694,29.963736,31.588046492874707
30.0,30.55969,29.963736,31.588046492874707
30.0,30.55969,29.963736,31.588046492874707
30.0,30.55969,29.963736,31.588046492874707
30.0,30.55969,29.963736,31.588046492874707
30.0,30.55969,29.963736,31.588046492874707
30.0,30.55969,29.963736,31.588046492874707
30.0,30.55969,29.963736,31.588046492874707
30.0,30.55969,29.963736,31.588046492874707
30.0,30.55969,29.963736,31.588046492874707
30.0,30.55969,29.963736,31.588046492874707
30.0,30.55969,29.963736,31.588046492874707
30.0,30.55969,29.963736,31.588046492874707
30.0,30.55969,29.963736,31.588046492874707
30.0,30.55969,29.963736,31.588046492874707
30.0,30.55969,29.963736,31.588046492874707
30.0,30.55969,29.963736,31.588046492874707
30.0,30.55969,29.963736,31.588046492874707
30.0,30.55969,29.963736,31.588046492874707
30.0,30.55969,29.963736,31.588046492874707
30.0,30.55969,29.963736,31.588046492874707
30.0,30.55969,29.963736,31.588046492874707
30.0,30.55969,29.963736,31.588046492874707
30.0,30.55969,29.963736,31.588046492874707
30.0,30.55969,29.963736,31.588046492874707
30.0,30.55969,29.963736,31.588046492874707
30.0,30.55969,29.963736,31.588046492874707
30.0,30.55969,29.963736,31.588046492874707
30.0,30.55969,29.963736,31.588046492874707
30.0,30.55969,29.963736,31.588046492874707
30.0,30.55969,29.963736,31.588046492874707
30.0,30.559694,29.963736,31.588046492874707
30.0,30.559694,29.963736,31.588046492874707
30.0,30.55969,29.963736,31.588046492874707
30.0,30.55969,29.963736,31.588046492874707
30.0,30.55969,29.963736,31.588046492874707
30.0,30.55969,29.963736,31.588046492874707
30.0,30.55969,29.963736,31.588046492874707
29.0,30.55969,29.963736,31.588046492874707
29.0,29.08065,28.314796,30.336709311697703
29.0,29.568485,28.939274,30.596498168224723
29.0,29.567944,28.977457,30.570502096672595
29.0,29.580008,28.941841,30.574358588124777
29.0,29.582142,28.946497,30.54863608773108
29.0,29.576557,28.950111,30.603524495089896
29.0,29.575624,28.950594,30.531496234210678
29.0,29.575207,28.950972,30.540897510993375
29.0,29.57509,28.951267,30.487665703578358
29.0,29.574837,28.951338,30.56736949068219
29.0,29.574837,28.951338,30.56736949068219
29.0,29.574837,28.951338,30.56736949068219
29.0,29.574837,28.951338,30.56736949068219
29.0,29.574837,28.951338,30.56736949068219
29.0,29.574837,28.951338,30.56736949068219
29.0,29.574837,28.951338,30.56736949068219
29.0,29.574837,28.951338,30.56736949068219
29.0,29.574837,28.951338,30.56736949068219
29.0,29.574837,28.951338,30.56736949068219
29.0,29.574837,28.951338,30.56736949068219
29.0,29.574837,28.951338,30.56736949068219
29.0,29.574837,28.951338,30.56736949068219
28.000000000000004,29.574837,28.951338,30.56736949068219
28.000000000000004,28.056322,27.30429,29.334250041351126
28.000000000000004,28.57517,27.923733,29.56169424747136
28.000000000000004,28.569784,27.96032,29.50187700599905
28.000000000000004,28.583738,27.926872,29.49275463980345
28.000000000000004,28.588068,27.931656,29.46254374006549
28.000000000000004,28.586357,27.935171,29.54238262916782
28.000000000000004,28.583038,27.935738,29.442695768479783
28.000000000000004,28.582167,27.93616,29.43335569598541
28.000000000000004,28.581963,27.93647,29.39118547158693
28.000000000000004,28.581772,27.936586,29.476507659590023
28.000000000000004,28.581772,27.936586,29.476507659590023
28.000000000000004,28.581772,27.936586,29.476507659590023
28.000000000000004,28.581772,27.936586,29.476507659590023
28.000000000000004,28.581772,27.936586,29.476507659590023
28.000000000000004,28.581772,27.936586,29.476507659590023
28.000000000000004,28.581772,27.936586,29.476507659590023
28.000000000000004,28.581772,27.936586,29.476507659590023
28.000000000000004,28.581772,27.936586,29.476507659590023
28.000000000000004,28.581772,27.936586,29.476507659590023
28.000000000000004,28.581772,27.936586,29.476507659590023
28.000000000000004,28.581772,27.936586,29.476507659590023
28.000000000000004,28.581772,27.936586,29.476507659590023
28.000000000000004,28.581772,27.936586,29.476507659590023
28.000000000000004,28.581772,27.936586,29.476507659590023
28.000000000000004,28.581772,27.936586,29.476507659590023
28.000000000000004,28.581772,27.936586,29.476507659590023
28.000000000000004,28.581772,27.936586,29.476507659590023
28.000000000000004,28.581772,27.936586,29.476507659590023
28.000000000000004,28.581772,27.936586,29.476507659590023
28.000000000000004,28.581772,27.936586,29.476507659590023
28.000000000000004,28.581772,27.936586,29.476507659590023
28.000000000000004,28.581772,27.936586,29.476507659590023
28.000000000000004,28.581772,27.936586,29.476507659590023
28.000000000000004,28.581772,27.936586,29.476507659590023
28.000000000000004,28.581772,27.936586,29.476507659590023
28.000000000000004,28.581772,27.936586,29.476507659590023
28.000000000000004,28.581772,27.936586,29.476507659590023
28.000000000000004,28.581772,27.936586,29.476507659590023
28.000000000000004,28.581772,27.936586,29.476507659590023
28.000000000000004,28.581772,27.936586,29.476507659590023
28.000000000000004,28.581772,27.936586,29.476507659590023
28.000000000000004,28.581772,27.936586,29.476507659590023
27.0,28.581772,27.936586,29.476507659590023
28.000000000000004,27.021307,26.2914,28.27670212533675
27.0,29.143814,28.551968,29.69023981998908
27.0,27.003975,26.325918,28.204948486000415
27.0,27.588749,26.875015,28.4593462755973
27.0,27.568218,26.946117,28.371174542904544
27.0,27.578686,26.913006,28.469809677540407
27.0,27.580826,26.915174,28.227149734105524
27.0,27.581697,26.918396,28.43115044112733
28.000000000000004,27.58023,26.918882,28.297351179915818
30.999999999999996,29.1819,28.566372,29.603092532826285
34.0,33.363323,32.908207,33.02932028058505
36.0,36.21833,35.951054,35.86976678812263
37.0,37.45419,37.20348,37.048253394332804
39.0,37.8011,37.269836,37.66462224485704
39.0,39.9874,39.49579,39.437825476550955
38.0,39.182255,38.761486,39.08880781122161
36.0,37.902374,37.46662,37.66204623646681
35.0,35.68531,35.127007,35.403715011190855
34.0,35.021603,34.424335,34.47896697918698
33.0,34.05019,33.40898,33.7712405612336
32.0,33.089973,32.379246,32.90109541729382
30.999999999999996,32.13009,31.369513,32.12750651929818
30.999999999999996,31.150887,30.363249,31.58372937000389
30.0,31.608873,31.003336,32.214990751803995
30.0,30.139206,29.35729,31.203831248239037
30.0,30.600315,29.951609,31.349711609960924
30.0,30.574965,29.995735,31.40722842593794
29.0,30.57313,29.959494,31.44317345003132
29.0,29.09727,28.31378,30.25191437456331
29.0,29.570215,28.940878,30.54077422794662
29.0,29.56849,28.97828,30.46285156568945
29.0,29.580227,28.941887,30.56249394117845
29.0,29.582102,28.94683,30.476900024100928
28.000000000000004,29.576557,28.950111,30.603524495089896
28.000000000000004,28.06052,27.303661,29.295098994261842
28.000000000000004,28.575577,27.923319,29.534807925741244
28.000000000000004,28.570063,27.960241,29.422966802777772
28.000000000000004,28.583738,27.926872,29.49275463980345
28.000000000000004,28.588068,27.931656,29.46254374006549
28.000000000000004,28.586357,27.935171,29.54238262916782
28.000000000000004,28.583038,27.935738,29.442695768479783
28.000000000000004,28.582167,27.93616,29.43335569598541
28.000000000000004,28.581963,27.93647,29.39118547158693
28.000000000000004,28.581772,27.936586,29.476507659590023
28.000000000000004,28.581772,27.936586,29.476507659590023
28.000000000000004,28.581772,27.936586,29.476507659590023
28.000000000000004,28.581772,27.936586,29.476507659590023
28.000000000000004,28.581772,27.936586,29.476507659590023
28.000000000000004,28.581772,27.936586,29.476507659590023
28.000000000000004,28.581772,27.936586,29.476507659590023
28.000000000000004,28.581772,27.936586,29.476507659590023
28.000000000000004,28.581772,27.936586,29.476507659590023
27.0,28.581772,27.936586,29.476507659590023
27.0,27.021307,26.2914,28.27670212533675
27.0,27.574379,26.905851,28.47019391351373
27.0,27.563553,26.940853,28.384197312269276
27.0,27.576986,26.909534,28.3646889441303
27.0,27.581676,26.91446,28.34111459578575
27.0,27.582512,26.917887,28.44127900017418
27.0,27.580727,26.918537,28.321167269042625
28.000000000000004,27.578365,26.919006,28.30204628152096
28.000000000000004,29.183306,28.566551,29.478974856775462
28.000000000000004,28.583784,27.947363,29.389805176409673
28.000000000000004,28.598934,27.914022,29.493947206476836
28.000000000000004,28.584826,27.946836,29.54905357039704
28.000000000000004,28.580334,27.941668,29.576540242982794
28.000000000000004,28.579836,27.938114,29.465881546028193
28.000000000000004,28.581224,27.937504,29.568595036287455
28.000000000000004,28.581772,27.937052,29.571608329377053
28.000000000000004,28.581764,27.936745,29.592323912458067
29.0,28.581772,27.936586,29.476507659590023
30.0,30.141438,29.585554,30.72532189423343
30.999999999999996,31.129883,30.613209,31.76224826789544
30.999999999999996,32.11185,31.601326,32.807747299914396
32.0,31.555302,30.962534,32.61727221267126
32.0,33.02792,32.615326,33.905054067187976
32.0,32.508312,32.004436,33.58687672982596
32.0,32.508263,31.955624,33.532466477243396
32.0,32.50057,31.993061,33.438573818260785
32.0,32.499943,31.987328,33.44538866629036
32.0,32.497772,31.982616,33.36288181850967
30.999999999999996,32.498188,31.981993,33.385871311845776
30.999999999999996,31.091356,30.329107,32.037321339073074
32.0,31.525242,30.963673,32.432558379325855
34.0,32.952507,32.659367,33.73361512522239
35.0,35.336094,35.29806,36.037300433469866
35.0,35.811295,35.625397,36.49309511980003
34.0,35.370358,34.929573,35.80683771499537
34.0,34.0183,33.31357,34.38474935269817
33.0,34.40924,34.00386,34.63911424522974
32.0,33.059166,32.378986,33.44051583082769
33.0,32.094406,31.316103,32.51442032746905
37.0,33.856293,33.65704,34.03477658715845
40.0,38.859676,39.133324,38.93802817629443
41.0,41.2069,40.871048,41.323750404825645
42.0,41.42888,40.9199,41.053189407623876
43.0,42.25772,41.948097,41.60329318214424
43.0,43.06322,42.892986,42.45316367362699
43.0,42.779846,42.47547,42.47350971470828
43.0,42.74362,42.499187,42.61727426681555
43.0,42.73308,42.513634,42.623942818963734
43.0,42.79578,42.51175,42.36230604740494
42.0,42.89151,42.5189,42.488768854726686
42.0,41.738274,41.187187,41.56058793942618
42.0,42.06901,41.62897,41.65897084687413
41.0,42.079845,41.619156,41.818370616374835
41.0,40.827538,40.26882,40.62464725432713
41.0,41.200764,40.703743,40.68885119006628
42.0,41.183823,40.69234,40.79467287407791
41.0,42.45618,42.003464,41.83566358327289
41.0,40.812466,40.25015,40.41006233614261
41.0,41.175682,40.687263,40.375870051261415
41.0,41.119038,40.692207,40.571707739597585
41.0,41.099903,40.67067,40.55442135974836
41.0,41.09588,40.673767,40.63561251263291
41.0,41.101826,40.67308,40.51915618837126
41.0,41.09786,40.67341,40.441638838838855
41.0,41.096783,40.67395,40.434824130753455
42.0,41.09668,40.67351,40.57977242787348
40.0,42.322517,42.00152,41.73902824290242
40.0,39.542965,38.91714,38.97261634814525
40.0,40.18765,39.77799,39.21536088573206
40.0,40.14507,39.772892,39.79005512394237
41.0,40.149754,39.736122,39.61752040396151
41.0,41.423954,41.067886,40.901746563569915
41.0,41.11386,40.65094,40.53319388793669
41.0,41.118214,40.660786,40.215636640022474
41.0,41.090107,40.676964,40.377982668004044
40.0,41.066525,40.671688,40.5902769937523
40.0,39.814342,39.343212,39.21754862851384
39.0,40.13048,39.764057,39.48501796985109
39.0,38.87485,38.431477,38.35982812449994
39.0,39.22649,38.828423,38.4784411597786
40.0,39.227203,38.822865,38.82485101584195
41.0,40.522537,40.127148,40.00363754786785
40.0,41.43578,41.044758,41.00985710065226
39.0,39.845184,39.314182,39.16568279788329
39.0,38.904793,38.431656,38.023716470678835
40.0,39.182575,38.8446,38.63208397331667
40.0,40.39017,40.134686,40.16786175148506
40.0,40.0865,39.715607,39.71941170165107
41.0,40.125095,39.72821,39.34810532510169
41.0,41.38121,41.06726,40.57830386883397
42.0,41.074898,40.648922,40.43859669862295
42.0,42.28261,41.98687,41.71893702494327
42.0,41.967167,41.57556,41.518752289967615
42.0,41.956223,41.58125,41.207289746798324
41.0,41.959663,41.59977,41.33336663495678
40.0,40.75927,40.264942,40.27144442980845
41.0,39.82838,39.366188,39.2571932538873
41.0,41.403336,41.105537,40.88213874392912
40.0,41.09389,40.660313,40.804128743567986
39.0,39.867283,39.332085,39.125241496522264
38.0,38.93977,38.448753,38.1489539917872
38.0,37.964317,37.527977,37.30570159409515
37.0,38.3116,37.906067,37.848562153602245
36.0,36.974735,36.573036,36.781434299559756
35.0,36.025593,35.553333,35.5333603189725
34.0,35.06474,34.407726,34.78069767479353
36.0,34.09596,33.392334,34.17157039324476
40.0,37.287773,37.2729,37.49856243869166
40.0,41.757046,41.28616,42.11555051707127
40.0,40.218296,39.613495,40.212618545140366
42.0,40.161003,39.70397,39.55630934165278
44.0,42.493233,42.39491,41.97590944951757
44.0,44.17495,44.203823,43.64205053125079
42.0,43.729233,43.361134,43.37573239175529
39.0,41.43925,40.738018,41.235679514110366
40.0,38.366707,37.653587,38.09372717689135
39.0,40.343216,40.232132,39.81549837280039
40.0,38.873154,38.431416,39.16727700810174
41.0,40.585354,40.134155,39.907326612331495
42.0,41.547337,41.065224,40.7896630996875
42.0,42.52212,41.96939,41.33020906187405
41.0,42.130657,41.57234,41.26695392911942
40.0,40.795517,40.261353,40.11347268406793
37.0,39.825165,39.36978,39.21640318414293
36.0,36.382378,35.809444,35.793841413295006
37.0,36.0385,35.515514,35.516488339028825
39.0,37.74054,37.48172,37.46234513366443
40.0,40.073788,39.574528,39.65445061055207
40.0,40.603306,40.0686,40.17636692965742
40.0,40.24391,39.70769,39.625310694536594
39.0,40.21559,39.737045,39.660729057531455
39.0,38.870705,38.4211,38.54938182917821
40.0,39.14321,38.825645,38.835586530213426
40.0,40.28432,40.132736,40.01265729188489
40.0,40.037106,39.711124,39.38816749978662
40.0,40.0944,39.726486,39.14306484171933
41.0,40.121742,39.743176,39.37382525419695
39.0,41.36785,41.06422,40.7865977745153
38.0,38.577576,37.999474,38.001014677602356
39.0,37.943733,37.51954,37.03121555289477
38.0,39.487183,39.23405,39.095558224622046
37.0,37.889565,37.47839,37.491068792191896
36.0,36.988968,36.567318,36.29799508404433
35.0,36.018627,35.56828,35.5982628211292
35.0,35.054546,34.404175,34.713188862086604
34.0,35.45354,35.053947,35.548742684482086
33.0,34.07317,33.392643,34.4646851592265
33.0,33.09506,32.33487,33.226981015096825
32.0,33.518173,33.032585,33.94227667404592
32.0,32.116783,31.376331,32.82758020694252
32.0,32.53305,31.972649,33.20001610224413
32.0,32.527794,32.02154,33.29578995882996
30.999999999999996,32.521614,31.980297,33.181207334321066
30.999999999999996,31.099901,30.330006,32.12551195807218
30.999999999999996,31.53038,30.969648,32.396412349993405
30.999999999999996,31.534672,31.00902,32.378345794121046
30.999999999999996,31.543552,30.966864,32.5085956962497
30.0,31.536898,30.971691,32.45275604051538
30.0,30.099848,29.323385,31.229320402385923
30.0,30.554869,29.95338,31.50446180711351
30.0,30.55828,29.993444,31.571107537213095
30.0,30.567005,29.955751,31.5139010181216
30.0,30.564247,29.95932,31.564179406254183
30.0,30.56045,29.96305,31.592460654389264
30.0,30.559818,29.963451,31.55248491079301
30.0,30.55966,29.963783,31.586501134628207
30.0,30.559557,29.964058,31.52163750211376
30.0,30.55969,29.963736,31.588046492874707
30.0,30.55969,29.963736,31.588046492874707
30.0,30.55969,29.963736,31.588046492874707
30.0,30.55969,29.963736,31.588046492874707
30.0,30.55969,29.963736,31.588046492874707
30.0,30.55969,29.963736,31.588046492874707
30.0,30.55969,29.963736,31.588046492874707
30.999999999999996,30.55969,29.963736,31.588046492874707
35.0,32.035553,31.616268,32.87233269972312
40.0,37.362507,37.62273,37.61752725734171
42.0,42.305428,41.798744,41.28840281852926
43.0,42.859566,42.20223,41.35580955725696
44.0,43.254044,42.831886,42.31366309741476
44.0,44.02469,43.81573,43.41688585884786
45.0,43.695942,43.39981,43.21673671490196
45.0,44.626785,44.762127,43.939011519383676
45.0,44.529003,44.329277,44.12577841104188
45.0,44.648098,44.337578,43.974310176480884
45.0,44.73427,44.36525,44.13062695991584
45.0,44.828888,44.36584,44.663202754341846
44.0,44.888126,44.369297,44.80022883949897
44.0,43.67958,43.02727,43.98826816338421
45.0,44.038628,43.484478,44.04250067262778
45.0,45.298256,44.81447,44.90180087947654
45.0,44.976368,44.341774,44.84108178402656
45.0,44.983894,44.360157,44.73105665898898
45.0,44.952976,44.381653,44.69074075882813
45.0,44.92713,44.374573,44.656767918420236
45.0,44.93575,44.37364,44.71543377126783
