y_true,y_pred_lstm,y_pred_gru,y_pred_svr
45.0,44.938786,44.3732,44.85382481847016
45.0,44.941673,44.373215,44.86858185284451
44.0,44.953762,44.37413,44.80097601874679
44.0,43.6999,43.030113,43.969120031346115
44.0,44.06643,43.48605,43.98835053821092
44.0,44.048008,43.473343,44.06697745484938
44.0,44.057568,43.45123,44.03468469319614
42.0,44.065826,43.45726,43.99088458442043
40.0,41.467525,40.777004,41.981578310358266
41.0,39.593304,38.997498,39.828007013471264
42.0,41.670055,41.162624,41.20805733523716
43.0,42.562416,42.00683,42.35193479293169
43.0,43.47889,42.89646,42.86072400199199
43.0,43.110744,42.498066,42.40483904910296
43.0,43.075268,42.52106,42.08742117630016
43.0,43.013573,42.532974,42.246707121051934
43.0,42.94283,42.526005,42.583563788958365
42.0,42.936474,42.522507,42.786846295529784
42.0,41.738274,41.187187,41.56058793942618
42.0,42.06901,41.62897,41.65897084687413
43.0,42.079845,41.619156,41.818370616374835
44.0,43.365074,42.934517,42.91298441862767
44.0,44.28663,43.84002,43.78479132987066
44.0,43.97786,43.408836,43.420840023576346
44.0,43.942776,43.439068,43.302569940519405
43.0,43.909203,43.453117,43.463313835089146
43.0,42.672764,42.106045,42.643536161609276
43.0,42.989223,42.553555,42.882869258614974
43.0,43.00814,42.543427,43.0735596708407
43.0,43.040974,42.524914,42.92833761436033
43.0,43.074093,42.532097,42.85909159058012
43.0,43.08043,42.532368,42.823044803208425
43.0,43.05977,42.531822,42.738575653866675
42.0,43.043613,42.53063,42.738297167467785
41.0,41.76828,41.19314,41.68278616261022
39.0,40.841312,40.29784,40.57765140171807
40.0,38.597477,38.061317,38.46283708042176
41.0,40.651478,40.195843,40.04191196444087
42.0,41.56234,41.073048,41.31231490686012
43.0,42.49884,41.965176,41.80604529815352
43.0,43.401985,42.90406,42.47553042237526
43.0,43.037186,42.492493,42.040666808078804
43.0,42.9823,42.51477,42.101215755527164
43.0,42.90698,42.527092,42.42895240183505
43.0,42.879383,42.5196,42.691945304320946
43.0,42.909412,42.52003,42.65287474282563
43.0,42.952824,42.523453,42.682434130838764
43.0,42.982483,42.526443,42.667339285426465
43.0,43.006443,42.528225,42.6813590515207
43.0,43.01825,42.52886,42.747754060956694
43.0,43.01825,42.52886,42.747754060956694
43.0,43.01825,42.52886,42.747754060956694
43.0,43.01825,42.52886,42.747754060956694
44.0,43.01825,42.52886,42.747754060956694
44.0,44.26028,43.866745,43.80793793041574
44.0,43.954906,43.422726,43.693242701485346
44.0,43.94743,43.434334,43.576494713739905
44.0,43.93749,43.454735,43.65288918794693
43.0,43.92678,43.44914,43.72455863957446
41.0,42.70594,42.10892,42.7935000891713
40.0,40.521873,39.8827,40.792982324249536
38.0,39.934093,39.416756,39.92606144108524
37.0,37.638218,37.15207,37.8803143212233
36.0,37.08108,36.617813,36.9208077278414
37.0,36.12167,35.548965,36.06780586358099
37.0,38.02874,37.433723,37.43890238302751
36.0,37.492466,36.96074,37.5071122846317
36.0,36.031612,35.55702,36.185086445762536
36.0,36.46286,36.05005,36.7446870768061
36.0,36.397545,36.022034,36.81361573860885
36.0,36.34955,35.988262,36.70731531674297
36.0,36.314007,35.98845,36.53648202053398
35.0,36.303703,35.987675,36.19903274441381
35.0,35.002853,34.374382,34.916300402517834
35.0,35.377068,35.00162,35.47577485627504
35.0,35.370285,35.042168,35.55877359004153
35.0,35.353493,34.992466,35.44085698197191
35.0,35.356575,34.996437,35.56129069788663
35.0,35.359215,35.000305,35.51167677520383
34.0,35.359367,34.999706,35.57887225914623
34.0,34.03218,33.339043,34.370697459473554
34.0,34.41654,33.99108,34.624078130101076
34.0,34.40964,34.035084,34.69267575026837
34.0,34.405376,33.987278,34.70249725293823
34.0,34.407055,33.991875,34.81523821210995
34.0,34.409786,33.996277,34.77061003891629
34.0,34.40967,33.99624,34.83183121839343
34.0,34.40928,33.99629,34.930713785263265
34.0,34.409027,33.995834,34.82397918021022
34.0,34.40682,33.99405,34.770179761005
34.0,34.40682,33.99405,34.770179761005
34.0,34.40682,33.99405,34.770179761005
34.0,34.40682,33.99405,34.770179761005
34.0,34.40682,33.99405,34.770179761005
34.0,34.40682,33.99405,34.770179761005
34.0,34.40682,33.99405,34.770179761005
34.0,34.40682,33.99405,34.770179761005
34.0,34.40682,33.99405,34.770179761005
38.0,34.40682,33.99405,34.770179761005
40.0,39.701466,39.800938,39.87851679296293
42.0,40.799538,40.492397,40.909326727261536
43.0,42.571995,42.272007,41.990712798415224
43.0,43.125015,42.8631,42.67952204854803
43.0,42.8159,42.468838,42.22191947136064
43.0,42.751194,42.503414,42.4709504352927
45.0,42.72185,42.513767,42.725638787090816
46.0,44.742054,45.184628,44.51353928747973
46.0,45.683628,45.642704,44.85115224546797
46.0,45.69728,45.221275,44.92015901434755
46.0,45.727875,45.281803,44.99380069579522
46.0,45.7437,45.294666,45.21331662104026
46.0,45.792534,45.28926,45.4017088613777
45.0,45.83185,45.291084,45.56824268159907
45.0,44.63626,43.945454,44.89812202446639
46.0,44.988888,44.41016,44.77474245737695
46.0,46.281773,45.74294,45.45238376109489
46.0,45.94932,45.26164,45.40405560100961
46.0,45.95729,45.282288,45.33950582965713
46.0,45.924557,45.30524,45.29131341824527
46.0,45.89883,45.29739,45.2448375362318
45.0,45.90821,45.296906,45.279661685090204
45.0,44.652367,43.94903,44.727923000848925
45.0,45.01626,44.411526,44.783297343218194
45.0,45.01268,44.39813,44.77805798350248
44.0,45.036068,44.374306,44.7575250977856
45.0,43.750736,43.035545,43.99651582854066
45.0,45.420002,44.834,44.73199873527589
44.0,44.992744,44.366108,44.738363006988095
44.0,43.718468,43.01041,43.84171507463903
44.0,44.087887,43.493324,43.91700806147624
43.0,44.02567,43.473366,43.99309562199444
43.0,42.760513,42.110252,43.01938992522069
43.0,43.15187,42.563587,43.06706012195596
43.0,43.112354,42.55072,43.14646144105603
43.0,43.106777,42.52971,42.91743618798424
43.0,43.11219,42.53455,42.886988604522195
43.0,43.095165,42.533012,42.85821969982705
43.0,43.05977,42.531822,42.738575653866675
43.0,43.043613,42.53063,42.738297167467785
43.0,43.030003,42.52948,42.79291887998069
43.0,43.01825,42.52886,42.747754060956694
43.0,43.01825,42.52886,42.747754060956694
43.0,43.01825,42.52886,42.747754060956694
42.0,43.01825,42.52886,42.747754060956694
42.0,41.764145,41.19252,41.62826515037323
43.0,42.111164,41.6314,41.73838077789934
43.0,43.3538,42.953648,42.9963087587432
41.0,43.028004,42.498833,42.7779656931469
42.0,40.507782,39.844322,40.246074145757376
43.0,42.491596,42.06671,41.674987759039446
43.0,43.319527,42.94114,42.98216027998377
44.0,43.0107,42.479656,42.57696961528818
44.0,44.252815,43.85494,43.60891357947757
45.0,43.94685,43.425613,43.36226072978242
45.0,45.12009,44.773483,44.21945900083891
45.0,44.83161,44.34419,44.40781195158679
45.0,44.818974,44.34877,44.564125564848226
45.0,44.83348,44.37163,44.597152223527736
45.0,44.855896,44.36785,44.729761706988974
45.0,44.896595,44.369995,44.83816335248428
45.0,44.919373,44.37189,44.85235399236362
45.0,44.941673,44.373215,44.86858185284451
45.0,44.953762,44.37413,44.80097601874679
45.0,44.96451,44.37477,44.80227853417733
45.0,44.96451,44.37477,44.80227853417733
44.0,44.96451,44.37477,44.80227853417733
43.0,43.6999,43.030113,43.969120031346115
42.0,42.78546,42.143867,43.094062009315984
41.0,41.849487,41.242104,42.237568013628234
40.0,40.912605,40.315277,41.28415377033725
40.0,39.972996,39.391777,40.21865071566309
39.0,40.37471,39.78977,40.165160472716074
39.0,38.99234,38.442093,38.89630019711371
38.0,39.408447,38.8399,38.79444192199864
37.0,37.996647,37.513123,37.756523624025526
38.0,37.022926,36.58412,36.57623825715029
41.0,38.769264,38.27908,38.49194031199587
43.0,42.24224,41.80844,42.185464668071134
44.0,43.6526,43.247486,43.19529829023498
45.0,44.195175,43.77843,43.090582377935185
46.0,45.015205,44.738983,43.79023834588658
46.0,45.765007,45.6683,44.67175649682865
46.0,45.527893,45.23623,44.919330434121825
44.0,45.50966,45.26481,45.254010952362705
43.0,43.35762,42.590584,43.78356641102987
42.0,42.71155,42.1673,42.97978603865316
41.0,41.813953,41.258125,42.4027619866252
40.0,40.915737,40.311268,41.52161247181751
39.0,39.999863,39.39482,40.387811729560674
38.0,39.04382,38.468506,39.1817811453599
38.0,38.073418,37.537766,37.98488925534667
37.0,38.50626,37.916874,38.05866335787329
36.0,37.042854,36.580395,37.013527431752046
36.0,36.054512,35.5485,35.80668246678679
36.0,36.48032,36.07908,36.42476225001076
35.0,36.435135,36.042458,36.610023730978845
35.0,35.025505,34.352997,35.30144537015806
34.0,35.434364,35.007618,35.66958729611594
34.0,34.057014,33.390945,34.381922415482045
34.0,34.450146,33.98941,34.7437292444524
33.0,34.447002,34.037827,35.0193470430093
33.0,33.07253,32.334484,33.465365871690715
33.0,33.46439,32.983994,33.91812357963545
33.0,33.47671,33.031956,34.0873106431944
33.0,33.46988,32.98593,34.04591641757884
32.0,33.458023,32.98891,34.21163910773294
32.0,32.085197,31.337168,32.79497427525274
32.0,32.493877,31.976522,33.149052249466486
32.0,32.504387,32.01953,33.32329923715743
30.999999999999996,32.504936,31.97665,33.256340512847004
30.999999999999996,31.098671,30.32635,32.04985462821475
30.999999999999996,31.527246,30.965345,32.3452570857749
30.999999999999996,31.534199,31.006924,32.40522362708156
30.999999999999996,31.543552,30.966864,32.5085956962497
30.999999999999996,31.536898,30.971691,32.45275604051538
30.999999999999996,31.537174,30.974266,32.491036682855245
33.0,31.537031,30.974573,32.484256999815116
37.0,34.407238,34.287308,35.1412802428366
40.0,39.08198,39.152695,39.30342620941663
42.0,41.32164,40.85083,40.800427028501026
42.0,42.71965,42.244736,41.72594112955706
43.0,42.00075,41.524628,41.55581999299065
43.0,43.069836,42.904068,42.47312195659678
43.0,42.759647,42.49125,42.46099604869596
42.0,42.742775,42.494675,42.54684351713585
43.0,41.62428,41.178642,41.76855632147587
43.0,43.031673,42.95023,42.471284005877564
43.0,42.907734,42.509266,42.52161352217519
42.0,42.971474,42.50558,42.488206148943775
41.0,41.761177,41.195847,41.50883205708753
41.0,40.834427,40.29691,40.38700843564445
40.0,41.164692,40.71752,40.76978641568285
41.0,39.87195,39.35979,39.73510550199471
41.0,41.55655,41.094074,40.981966936617724
42.0,41.16698,40.668583,40.758581516573756
42.0,42.484676,41.99086,41.63344847591981
42.0,42.08583,41.58362,41.477242628783245
42.0,42.055653,41.588593,41.31599229615319
42.0,42.01986,41.60358,41.440020188782704
41.0,41.987186,41.59873,41.49281917544422
41.0,40.76846,40.26602,40.37845649157798
41.0,41.087013,40.69666,40.48741152587308
41.0,41.09786,40.68727,40.7170773706564
42.0,41.11905,40.67098,40.553638128131446
41.0,42.404305,42.004654,41.81074439816132
39.0,40.80983,40.248074,40.29206370122127
37.0,38.597,38.03094,37.68527511862477
38.0,36.67287,36.23532,35.95509666107769
39.0,38.694695,38.311523,38.24584420844904
40.0,39.59854,39.186764,39.52509659645406
40.0,40.555965,40.09498,40.0605115682457
38.0,40.204113,39.715973,39.53502236905963
37.0,37.60978,37.094322,36.75279978112457
36.0,37.00517,36.603672,36.52437132092553
37.0,35.994858,35.569206,35.9991878399995
38.0,37.59701,37.38597,37.4175958224797
39.0,38.52477,38.24499,38.347628860499
40.0,39.52262,39.14858,39.06735653982597
40.0,40.49791,40.098106,40.13827192238324
40.0,40.153572,39.71213,39.83902315455787
38.0,40.11328,39.729107,39.7561639725854
37.0,37.620285,37.09681,37.06824056663565
37.0,36.95454,36.592854,36.2248951826874
37.0,37.209167,36.968876,36.81950547537341
36.0,37.2321,36.936092,36.833574952881385
35.0,35.990784,35.580536,35.5445560786649
34.0,35.046448,34.37774,34.7169264310545
34.0,34.0877,33.383324,34.18558857902836
36.0,34.499886,34.04621,34.87449672598232
38.0,37.230072,37.244564,37.721267737498685
38.0,38.978474,38.637592,39.425558937050866
37.0,38.243282,37.789597,38.34086204720076
37.0,36.963543,36.544098,36.80773171062019
38.0,37.263077,36.950546,36.975173437348744
38.0,38.469307,38.244274,38.246159690758695
38.0,38.144745,37.846085,37.80966716402088
37.0,38.163242,37.85538,37.36469239019083
37.0,36.93165,36.555923,36.0139783669987
38.0,37.25045,36.946857,36.61216346140171
37.0,38.529423,38.248035,38.55732340113666
35.0,36.925106,36.54019,36.70469479038589
34.0,34.7303,33.895157,34.077371812779226
33.0,34.08179,33.401573,33.776120879470675
34.0,33.101788,32.423573,33.19068522792434
36.0,34.861702,34.684338,35.084958479232355
38.0,37.162357,37.24064,37.56401391079016
39.0,38.976257,38.612053,39.141759806795775
37.0,39.55581,39.103764,39.70777364761039
37.0,36.63415,36.14589,36.67766464347719
38.0,37.283997,36.96018,36.809367378471826
39.0,38.4377,38.256065,38.08459173257497
39.0,39.350155,39.154095,38.78040392939345
40.0,39.103554,38.771404,38.289695157498805
40.0,40.303493,40.11017,39.24460887483464
40.0,40.074383,39.71737,39.2808484202102
40.0,40.08791,39.72602,39.484363252307226
40.0,40.063156,39.73934,39.71628305168407
40.0,40.029915,39.734768,39.42915994329505
41.0,40.04945,39.735962,39.397427461925005
41.0,41.28155,41.062008,40.722264112479145
39.0,41.04022,40.646275,40.48181774894212
38.0,38.58772,38.005936,37.594286137549865
39.0,37.954754,37.53603,37.01869768321057
40.0,39.51594,39.233295,39.15947755255968
41.0,40.42483,40.11212,40.25377353080812
41.0,41.39287,41.02984,40.88582539241358
41.0,41.10778,40.640736,40.28269519193546
41.0,41.10414,40.66218,40.04400990765149
40.0,41.06587,40.674686,40.454296832746685
38.0,39.80074,39.342354,39.39116383840609
36.0,37.629795,37.114834,36.992278534472646
35.0,35.72156,35.08368,35.015356879746406
36.0,35.07307,34.47026,34.61119894853776
37.0,36.8485,36.74458,36.54346836100355
38.0,37.82369,37.353237,37.80392245421133
39.0,38.744038,38.194935,38.66405087162861
39.0,39.65658,39.162285,39.68688177742032
40.0,39.23718,38.78287,39.3031299650781
40.0,40.45771,40.11521,40.36559448859112
40.0,40.07177,39.717304,39.84890137931513
40.0,40.0334,39.72205,39.389142590501
41.0,40.00983,39.73544,39.365683447404706
40.0,41.198753,41.057716,40.57930367687166
40.0,39.79842,39.318268,39.13344476777871
41.0,40.08202,39.748615,39.217615592169246
41.0,41.313904,41.0786,40.8546154663981
41.0,41.040813,40.643738,40.44165458703933
41.0,41.05946,40.65822,40.364479489872075
41.0,41.060192,40.674088,40.40470790075978
41.0,41.057873,40.670105,40.358599435179656
41.0,41.053825,40.67143,40.433146151462395
41.0,41.059673,40.671375,40.59468098810206
41.0,41.061665,40.670666,40.461960049791784
41.0,41.073204,40.671875,40.40364996675158
41.0,41.084095,40.672688,40.49679065022282
41.0,41.084095,40.672688,40.49679065022282
41.0,41.084095,40.672688,40.49679065022282
41.0,41.084095,40.672688,40.49679065022282
41.0,41.084095,40.672688,40.49679065022282
39.0,41.084095,40.672688,40.49679065022282
39.0,38.574673,38.020485,37.906708859398854
40.0,39.249565,38.855995,38.4109323499712
40.0,40.490925,40.155018,40.21313688011847
40.0,40.149387,39.71637,39.73597558837587
41.0,40.181435,39.732353,39.48026730771368
41.0,41.45004,41.07013,40.7593552896559
41.0,41.09875,40.649746,40.47572255234956
41.0,41.07173,40.6596,40.41145001616751
42.0,41.03643,40.6734,40.59439955366329
41.0,42.221012,41.996677,41.6348974991275
42.0,40.765915,40.242237,40.172304372143984
41.0,42.274242,42.011845,41.541309171811484
40.0,40.775726,40.260384,40.334980245840626
39.0,39.839493,39.350132,38.96281645040395
40.0,38.901337,38.45945,38.33233614510524
40.0,40.51374,40.1631,39.99771571722745
40.0,40.1545,39.731956,39.83696590651184
39.0,40.206573,39.730537,39.44614905624913
38.0,38.911835,38.425926,38.26103573673553
37.0,37.96225,37.51422,37.109180955855756
36.0,36.985275,36.593445,36.61489025769532
35.0,36.002148,35.557198,35.72516022789407
35.0,35.046246,34.404526,34.759209773368745
34.0,35.444847,35.053482,35.21596725727221
34.0,34.08454,33.393196,34.25791674598654
33.0,34.499126,33.99721,34.76551008644744
32.0,33.099533,32.38849,33.80794827782023
32.0,32.109596,31.33149,32.74491359282977
33.0,32.535862,32.01719,33.2351110961272
38.0,33.929176,33.67243,34.50568626958094
42.0,40.289707,40.438084,40.6295114077565
41.0,43.36645,43.115837,43.123459561565035
40.0,40.835518,40.095345,40.33094727081599
40.0,39.784462,39.332966,39.161369613226164
40.0,39.980095,39.783607,39.162152069294244
40.0,39.978508,39.74127,39.447593424744184
41.0,40.00464,39.730125,39.66372582258495
42.0,41.219387,41.05856,40.29287944463747
42.0,42.21742,41.97172,40.70464341236856
41.0,42.021145,41.562016,40.830836110423455
38.0,40.78737,40.258896,40.04181477365118
39.0,37.331738,36.718662,36.51077606676493
41.0,39.53528,39.27225,38.81611750344136
43.0,41.6702,41.46059,41.681200567363135
44.0,43.583626,43.26106,42.878985361388416
43.0,44.256702,43.790558,42.9958885480985
43.0,42.72477,42.063927,41.29928434836983
42.0,42.962036,42.5458,41.750527589553364
41.0,41.685898,41.20671,41.3779595866943
40.0,40.740623,40.28379,40.80480603065575
40.0,39.8478,39.380783,39.84370840766022
39.0,40.199615,39.77899,39.79786954862069
38.0,38.936005,38.435966,38.528921184082726
37.0,38.01126,37.51746,37.423669628115086
36.0,37.036053,36.599686,36.65682043396208
35.0,36.05251,35.552124,35.73761023884864
34.0,35.080647,34.41035,35.03332763386104
33.0,34.100975,33.395767,34.21352068883667
33.0,33.12446,32.38996,33.36679831171103
36.0,33.555267,33.031803,33.90783709077343
39.0,37.777054,37.869904,38.079721915250715
41.0,40.450825,39.973145,40.917031423235535
40.0,41.81148,41.312824,41.73036862396366
41.0,39.861694,39.280018,39.573501970590186
42.0,41.276005,41.066387,40.48893465973161
44.0,42.098064,41.98373,41.658865444255994
43.0,43.991207,44.2104,43.477582475354744
43.0,42.566414,42.03674,42.29801049469209
43.0,42.791237,42.51476,41.91035550084901
43.0,42.81116,42.54226,42.164608231712705
43.0,42.870243,42.516323,42.48983918591713
43.0,42.946796,42.522987,42.823111614749486
42.0,42.966373,42.52518,42.738033710591814
42.0,41.75757,41.191364,41.51061524000793
41.0,42.111656,41.631924,41.59721657192219
42.0,40.82732,40.288208,40.78621621075269
42.0,42.471363,42.03002,41.924195347683295
41.0,42.095398,41.595146,41.879303691061715
41.0,40.841476,40.255962,40.33613860820747
40.0,41.191273,40.707066,40.472282329790325
40.0,39.86526,39.363266,39.44463676935926
38.0,40.215153,39.76565,39.62472520472973
37.0,37.609516,37.11563,37.23367042154284
36.0,37.030342,36.600876,36.27716747737533
36.0,36.04364,35.562378,35.658925801734505
35.0,36.456432,36.07723,36.16244991879448
34.0,35.06213,34.39619,35.163351740829356
34.0,34.091103,33.34846,34.15246818344653
33.0,34.53352,34.049614,34.85380042530528
32.0,33.105286,32.38495,33.76817704255115
32.0,32.112,31.328564,32.86020970390157
32.0,32.53626,32.017204,33.17282198185712
32.0,32.5306,32.017292,33.08311214430822
30.999999999999996,32.52098,31.976734,33.30348446397418
30.999999999999996,31.103333,30.33162,32.102040425348264
30.999999999999996,31.530836,30.969372,32.29906954052174
30.999999999999996,31.535236,31.009079,32.462875898467225
30.999999999999996,31.544037,30.968786,32.480606131499584
30.999999999999996,31.536898,30.971691,32.45275604051538
30.0,31.537174,30.974266,32.491036682855245
30.0,30.096607,29.323597,31.219623964974392
30.0,30.554502,29.953732,31.564869966968526
30.0,30.557905,29.993727,31.4993121165528
30.0,30.566902,29.954754,31.57234156645939
29.0,30.564243,29.95932,31.564179406254183
29.0,29.087519,28.314262,30.339118072484723
30.0,29.568712,28.938936,30.555441382565984
34.0,31.060509,30.626818,31.851848871351958
37.0,36.49435,36.59581,36.69488968916145
39.0,38.753895,38.518696,38.616125517840956
41.0,40.075138,39.468616,39.17937334096533
42.0,41.799023,41.358658,40.73840722352045
42.0,42.291386,41.934116,41.68178386296379
42.0,41.932514,41.54663,41.58929003371957
42.0,41.86008,41.579735,41.383632938111425
41.0,41.82374,41.58907,41.395237448419756
42.0,40.685585,40.253883,40.51263245253123
41.0,42.100132,42.01652,41.601408089987196
41.0,40.764008,40.253944,40.39689155259409
41.0,41.09598,40.679737,40.23507358848588
41.0,41.120235,40.69238,40.59539052803908
40.0,41.133167,40.671337,40.559275921003206
40.0,39.855797,39.34817,39.27904781754233
40.0,40.213318,39.768764,39.516171263309296
40.0,40.17891,39.75723,39.73849465173564
40.0,40.17243,39.74123,39.55312776146418
40.0,40.180115,39.744354,39.68043893471886
39.0,40.170605,39.74333,39.53541416242957
39.0,38.89395,38.420967,38.21488353483304
40.0,39.230095,38.83183,38.57784334078311
40.0,40.465134,40.140114,40.19952642106257
40.0,40.12007,39.717426,39.69210959426416
39.0,40.140045,39.72982,39.449137945948664
39.0,38.879585,38.422104,38.16011738419726
39.0,39.205185,38.829258,38.476986734491646
39.0,39.17025,38.81973,38.85958858058823
39.0,39.164112,38.804657,38.768778587469725
39.0,39.17642,38.80692,38.61770503852681
39.0,39.190918,38.8079,38.551194930244
39.0,39.20413,38.808304,38.70057573699306
39.0,39.188065,38.808224,38.77450207625797
40.0,39.175213,38.807182,38.78629600311283
40.0,40.40544,40.125084,39.998189532117436
40.0,40.09915,39.718292,39.673774568165165
40.0,40.103195,39.72745,39.42268436390128
39.0,40.09526,39.74162,39.51226193229978
39.0,38.854023,38.41658,38.1746463748034
40.0,39.162483,38.827496,38.53649172534666
40.0,40.38029,40.13725,40.078258609075256
39.0,40.100502,39.71554,39.6066724315319
39.0,38.880207,38.40745,38.01528596911225
39.0,39.215282,38.832615,38.47473602562317
39.0,39.186695,38.819595,38.746261400889736
40.0,39.177143,38.805416,38.771305806039244
40.0,40.422737,40.12647,40.11412317933395
39.0,40.112087,39.718628,39.564976082975924
39.0,38.880165,38.40709,37.98301889093838
40.0,39.199467,38.832176,38.57742077121474
40.0,40.40482,40.137486,40.15241015314753
41.0,40.08751,39.715225,39.69186264786219
40.0,41.324673,41.05144,40.73322562826067
38.0,39.82712,39.324562,39.109115392086075
38.0,37.63353,37.10526,36.48261655011421
39.0,38.25632,37.929882,37.66212026995248
39.0,39.469334,39.206028,39.39489438272256
39.0,39.156948,38.782658,38.78462980017372
39.0,39.2103,38.798157,38.5017592764241
40.0,39.229416,38.81125,38.5821316449623
40.0,40.496273,40.127632,39.98259497892738
40.0,40.127663,39.720478,39.97078026617255
40.0,40.097153,39.7272,39.61389452834216
40.0,40.0718,39.739807,39.42989896328359
39.0,40.073257,39.737694,39.389362530213106
40.0,38.85484,38.41669,38.24032363665249
41.0,40.39495,40.148468,39.833656096469376
42.0,41.320316,41.05232,40.992175541107066
42.0,42.280525,41.959774,41.57158577353345
41.0,42.01383,41.564728,41.28279442507227
41.0,40.77694,40.25599,39.8464018222951
41.0,41.045017,40.697678,40.28821614940414
41.0,41.00822,40.683163,40.686762673162974
41.0,41.02662,40.665443,40.6861981086666
41.0,41.066933,40.67067,40.480272352115534
40.0,41.103165,40.673233,40.37865318886088
40.0,39.849792,39.347397,39.112543577226035
40.0,40.19533,39.768333,39.494525423939486
40.0,40.164207,39.75668,39.78806711684997
40.0,40.15962,39.739994,39.60287010959178
40.0,40.16804,39.743553,39.588175466996155
40.0,40.170605,39.74333,39.53541416242957
40.0,40.167915,39.742966,39.537078953316716
40.0,40.15095,39.742874,39.5990217082921
40.0,40.137188,39.741707,39.63832862627649
40.0,40.123413,39.740902,39.540187719917064
38.0,40.123413,39.740902,39.540187719917064
37.0,37.612022,37.09897,36.876086626318695
37.0,36.99756,36.599712,36.14981473337068
37.0,37.31785,36.975815,37.00360898877889
36.0,37.309,36.940575,37.08213105325738
36.0,35.996185,35.578396,35.76299270784908
36.0,36.402153,36.04528,36.15872504741498
36.0,36.40036,36.020805,36.504872762090926
35.0,36.378613,35.990913,36.67258692205513
34.0,35.00962,34.364746,35.41672531153628
35.0,34.056282,33.343197,34.105293860880245
36.0,35.76429,35.695408,35.922289820973695
36.0,36.71,36.600212,37.138302799423506
36.0,36.309223,35.97616,36.610410596041035
36.0,36.31021,35.970573,36.401819608893085
36.0,36.30117,35.9893,36.293939820925225
35.0,36.29093,35.986713,36.383042797777335
35.0,34.99689,34.37466,35.075225576535324
35.0,35.35022,34.99905,35.0901279370628
34.0,35.342033,35.037598,35.175361913364604
34.0,34.03223,33.331688,34.054983823041994
34.0,34.414207,33.98906,34.60629901296557
34.0,34.422028,34.038734,34.70635745423394
34.0,34.417393,33.990055,34.764111012080534
34.0,34.41861,33.994087,34.98705467463297
34.0,34.42086,33.998024,34.83529731429174
34.0,34.40967,33.99624,34.83183121839343
33.0,34.40928,33.99629,34.930713785263265
33.0,33.06257,32.338207,33.54277980404381
33.0,33.452396,32.9829,33.84826670189132
33.0,33.461853,33.02728,33.96306717587856
33.0,33.45452,32.98209,33.98990093142597
33.0,33.455387,32.986626,34.07988486431341
33.0,33.45788,32.99083,34.04617067192865
33.0,33.45757,32.99092,34.09301173499202
33.0,33.457214,32.991108,34.18867097976191
33.0,33.456768,32.99106,34.088571848521944
33.0,33.456264,32.989117,34.07154913440628
33.0,33.456264,32.989117,34.07154913440628
33.0,33.456264,32.989117,34.07154913440628
33.0,33.456264,32.989117,34.07154913440628
32.0,33.456264,32.989117,34.07154913440628
32.0,32.081833,31.33394,32.80847803295787
32.0,32.492493,31.974539,33.145061308176224
32.0,32.503456,32.0174,33.22850430455825
32.0,32.504406,31.974741,33.26117450609369
32.0,32.498684,31.979248,33.31795815868095
32.0,32.500088,31.983282,33.30041542780806
32.0,32.499496,31.983484,33.32388974951059
32.0,32.499184,31.983728,33.406100939815
32.0,32.498753,31.983976,33.316874347414355
32.0,32.49844,31.98272,33.33390060210524
32.0,32.49844,31.98272,33.33390060210524
