Modelo,MAE,MSE,R2
State Space Model,1294.0201687500094,2247581.875917161,-4729.475730505543
SARIMAX,53.1634724448144,2830.9076620310193,-59815.51778291549
RNN-GRU,0.024968169315114152,0.0021624233101573353,0.9543084240715161
RNN-LSTM,0.029472143613445672,0.0023274043090743546,0.950822408265376
Regressão Linear Múltipla,12.297906011260123,214.51453513206178,0.20617760974099353
Media Movel,2.440816823079597,15.024996027608124,0.9450994160803378
Model AR,5.576464835649302,82.51220394648436,0.8263931363867916
ARIMA,22.282573695961336,696.8058536747396,-0.46656422842770806
SVR,9.104203627236359,148.59511543836027,0.45011591104782955
SVR_1,1.8663553464299307,13.56212306997065,0.9430818695263784
Exponential Smoothing,64.97708525307748,4222.068934506314,-89210.47972746017
Correlação,1.8273799392097265,18.08035015197568,0.9339781033358836
